DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
27.07.2025,13:54:00,26.00,63.00,22.69,83.00,1798,16222.75
27.07.2025,13:59:00,26.60,61.00,22.62,83.00,1797,18078.29
27.07.2025,14:04:00,27.20,59.00,22.62,83.00,1803,17278.76
27.07.2025,14:09:00,27.10,61.00,22.62,83.00,1801,15260.59
27.07.2025,14:13:59,26.00,60.00,22.50,83.00,1801,16000.22
27.07.2025,14:18:59,26.20,61.00,22.50,83.00,1804,17668.38
27.07.2025,14:23:59,27.50,61.00,22.56,83.00,1803,19777.86
27.07.2025,14:29:00,28.30,57.00,22.56,82.00,1807,28009.35
27.07.2025,14:34:00,29.70,55.00,22.75,82.00,1806,20932.08
27.07.2025,14:39:00,30.10,58.00,22.81,83.00,1805,21441.71
27.07.2025,14:44:00,29.70,55.00,22.88,83.00,1805,28582.81
27.07.2025,14:49:00,29.70,55.00,23.06,82.00,1811,32946.31
27.07.2025,14:54:00,31.80,51.00,23.25,81.00,1823,35969.66
27.07.2025,14:59:01,32.50,52.00,23.44,82.00,1814,26636.98
27.07.2025,15:04:01,32.40,53.00,23.56,82.00,1808,27038.75
27.07.2025,15:09:01,31.20,53.00,23.69,82.00,1807,22786.98
27.07.2025,15:14:00,31.20,55.00,23.75,84.00,1793,20481.66
27.07.2025,15:19:00,31.30,53.00,23.75,83.00,1799,19049.35
27.07.2025,15:24:00,29.00,56.00,23.75,83.00,1803,21422.24
27.07.2025,15:29:00,30.50,57.00,23.75,85.00,1785,19785.32
27.07.2025,15:34:00,29.90,56.00,23.81,83.00,1799,17569.43
27.07.2025,15:38:59,29.60,64.00,23.75,83.00,1799,17006.16
27.07.2025,15:43:59,27.70,59.00,23.69,83.00,1799,16747.08
27.07.2025,15:48:58,28.00,60.00,23.62,83.00,1801,14881.79
27.07.2025,15:53:58,27.50,60.00,23.50,83.00,1798,16760.30
27.07.2025,15:58:58,26.80,60.00,23.44,83.00,1802,16220.85
27.07.2025,16:03:57,27.50,64.00,23.38,83.00,1799,15016.53
27.07.2025,16:08:57,27.40,59.00,23.38,83.00,1799,14613.83
27.07.2025,16:13:57,27.10,60.00,23.25,83.00,1799,12364.92
27.07.2025,16:18:57,26.30,61.00,23.19,83.00,1799,16824.48
27.07.2025,16:23:57,26.80,64.00,23.12,83.00,1805,21579.81
27.07.2025,16:28:57,27.70,59.00,23.06,82.00,1806,18447.54
27.07.2025,16:33:57,27.70,61.00,23.06,82.00,1808,14383.66
27.07.2025,16:38:56,28.00,59.00,23.12,83.00,1802,16481.54
27.07.2025,16:43:56,28.10,58.00,23.06,83.00,1803,15712.55
27.07.2025,16:48:56,27.40,62.00,23.06,83.00,1804,15192.25
27.07.2025,16:53:55,27.50,58.00,23.06,82.00,1806,15854.18
27.07.2025,16:58:55,27.70,59.00,23.00,83.00,1803,11830.34
27.07.2025,17:03:55,27.00,60.00,23.00,83.00,1804,11567.32
27.07.2025,17:08:55,26.50,60.00,22.94,83.00,1803,13201.07
27.07.2025,17:13:55,26.40,61.00,22.88,83.00,1803,14011.72
27.07.2025,17:18:55,26.70,62.00,22.81,83.00,1805,16204.69
27.07.2025,17:23:55,27.70,59.00,22.88,83.00,1803,14365.25
27.07.2025,17:28:55,27.40,62.00,22.81,83.00,1805,15931.03
27.07.2025,17:33:55,27.00,58.00,22.81,82.00,1806,16060.78
27.07.2025,17:38:54,27.10,60.00,22.75,83.00,1805,13520.42
27.07.2025,17:43:54,27.00,64.00,22.75,82.00,1806,14773.79
27.07.2025,17:48:54,26.90,62.00,22.75,82.00,1807,19124.62
27.07.2025,17:53:54,28.10,58.00,22.81,82.00,1806,18721.39
27.07.2025,17:58:54,28.20,58.00,22.81,82.00,1808,17382.17
27.07.2025,18:03:54,28.20,59.00,22.88,82.00,1808,16529.74
27.07.2025,18:08:54,28.40,58.00,22.94,82.00,1807,12679.18
27.07.2025,18:13:54,27.70,60.00,22.88,83.00,1803,10709.84
27.07.2025,18:18:53,27.10,63.00,22.81,83.00,1799,10037.06
27.07.2025,18:23:53,26.00,64.00,22.75,83.00,1803,10582.66
27.07.2025,18:28:53,26.00,61.00,22.62,83.00,1804,10129.44
27.07.2025,18:33:52,26.10,68.00,22.62,83.00,1805,9509.29
27.07.2025,18:38:52,26.00,62.00,22.56,83.00,1802,7695.85
27.07.2025,18:43:52,25.40,65.00,22.44,83.00,1800,6709.96
27.07.2025,18:48:52,24.80,66.00,22.38,83.00,1796,5716.77
27.07.2025,18:53:51,24.20,66.00,22.25,84.00,1795,4801.71
27.07.2025,18:58:51,23.60,68.00,22.19,84.00,1791,4244.24
27.07.2025,19:03:50,23.10,76.00,22.06,83.00,1797,4083.79
27.07.2025,19:08:50,22.90,76.00,21.94,84.00,1790,3731.87
27.07.2025,19:13:49,23.10,78.00,21.88,84.00,1790,2885.03
27.07.2025,19:18:49,22.90,74.00,21.81,84.00,1790,2861.46
27.07.2025,19:23:49,22.70,77.00,21.69,84.00,1790,2199.99
27.07.2025,19:28:49,22.50,75.00,21.62,84.00,1789,1437.89
27.07.2025,19:33:48,22.10,81.00,21.56,84.00,1789,1422.41
27.07.2025,19:38:48,22.00,82.00,21.56,84.00,1787,1344.56
27.07.2025,19:43:47,22.00,78.00,21.44,84.00,1786,860.67
27.07.2025,19:48:47,21.70,82.00,21.38,84.00,1786,638.00
27.07.2025,19:53:47,21.50,83.00,21.31,85.00,1782,619.59
27.07.2025,19:58:46,21.30,85.00,21.25,85.00,1783,697.95
27.07.2025,20:03:46,21.10,82.00,21.19,85.00,1783,671.07
27.07.2025,20:08:46,21.10,82.00,21.12,85.00,1783,641.54
27.07.2025,20:13:46,21.30,78.00,21.06,84.00,1787,423.00
27.07.2025,20:18:46,21.30,78.00,20.94,84.00,1787,308.54
27.07.2025,20:23:45,21.10,77.00,20.88,85.00,1785,388.69
27.07.2025,20:28:45,21.20,78.00,20.81,84.00,1790,331.50
27.07.2025,20:33:45,21.20,78.00,20.75,85.00,1784,256.02
27.07.2025,20:38:45,21.10,80.00,20.69,85.00,1784,164.39
27.07.2025,20:43:44,21.00,77.00,20.62,84.00,1787,123.65
27.07.2025,20:48:44,20.90,79.00,20.56,84.00,1786,100.14
27.07.2025,20:53:44,20.80,81.00,20.50,85.00,1785,52.04
27.07.2025,20:58:43,20.60,79.00,20.44,85.00,1782,34.82
27.07.2025,21:03:43,20.40,82.00,20.38,85.00,1783,16.66
27.07.2025,21:08:43,20.20,83.00,20.31,85.00,1785,10.88
27.07.2025,21:13:43,20.10,85.00,20.31,85.00,1781,5.44
27.07.2025,21:18:42,20.00,84.00,20.25,85.00,1783,8.16
27.07.2025,21:23:42,20.20,81.00,20.19,85.00,1782,4.08
27.07.2025,21:28:42,20.20,80.00,20.12,84.00,1789,nan
27.07.2025,21:33:42,20.30,80.00,20.06,85.00,1782,nan
27.07.2025,21:38:41,20.10,81.00,20.06,85.00,1784,nan
27.07.2025,21:43:41,20.10,81.00,20.00,85.00,1782,nan
27.07.2025,21:48:41,20.00,82.00,19.88,84.00,1786,nan
27.07.2025,21:53:40,20.00,80.00,19.88,85.00,1781,nan
27.07.2025,21:58:40,20.00,83.00,19.81,85.00,1783,nan
27.07.2025,22:03:40,19.90,83.00,19.75,85.00,1782,nan
27.07.2025,22:08:40,19.90,83.00,19.69,85.00,1784,nan
27.07.2025,22:13:40,19.70,82.00,19.62,85.00,1780,nan
27.07.2025,22:18:40,19.50,84.00,19.56,85.00,1776,nan
27.07.2025,22:23:39,19.20,87.00,19.56,86.00,1773,nan
27.07.2025,22:28:39,19.00,87.00,19.50,88.00,1746,nan
27.07.2025,22:33:39,18.70,91.00,19.50,90.00,1726,nan
27.07.2025,22:38:39,18.40,94.00,19.44,91.00,1715,nan
27.07.2025,22:43:39,18.20,95.00,19.38,92.00,1711,nan
27.07.2025,22:48:39,18.10,96.00,19.31,92.00,1706,nan
27.07.2025,22:53:38,18.10,97.00,19.25,93.00,1695,nan
27.07.2025,22:58:38,18.00,97.00,19.25,93.00,1695,nan
27.07.2025,23:03:37,18.00,98.00,19.19,93.00,1693,nan
27.07.2025,23:08:37,17.80,98.00,19.19,94.00,1689,nan
27.07.2025,23:13:37,17.80,98.00,19.12,93.00,1695,nan
27.07.2025,23:18:37,17.80,99.00,19.06,93.00,1696,nan
27.07.2025,23:23:37,17.80,98.00,19.00,93.00,1696,nan
27.07.2025,23:28:37,17.80,98.00,19.00,93.00,1695,nan
27.07.2025,23:33:36,17.70,99.00,18.94,93.00,1697,nan
27.07.2025,23:38:36,17.70,99.00,18.94,93.00,1696,nan
27.07.2025,23:43:35,17.60,99.00,18.94,93.00,1699,nan
27.07.2025,23:48:35,17.60,99.00,18.88,93.00,1701,nan
27.07.2025,23:53:35,17.70,99.00,18.88,92.00,1705,nan
27.07.2025,23:58:35,17.60,99.00,18.88,92.00,1703,nan
