DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
19.08.2025,00:03:18,11.10,90.00,15.88,62.00,2015,nan
19.08.2025,00:08:18,11.00,89.00,15.81,63.00,2011,nan
19.08.2025,00:13:17,11.00,90.00,15.75,62.00,2013,nan
19.08.2025,00:18:17,11.00,89.00,15.69,63.00,2005,nan
19.08.2025,00:23:16,10.90,89.00,15.69,64.00,2000,nan
19.08.2025,00:28:16,10.80,89.00,15.62,63.00,2006,nan
19.08.2025,00:33:15,10.60,90.00,15.56,64.00,2000,nan
19.08.2025,00:38:15,10.70,90.00,15.50,63.00,2007,nan
19.08.2025,00:43:14,10.60,90.00,15.50,64.00,2002,nan
19.08.2025,00:48:14,10.60,90.00,15.44,64.00,2002,nan
19.08.2025,00:53:14,10.60,90.00,15.38,63.00,2005,nan
19.08.2025,00:58:13,10.60,90.00,15.38,64.00,2002,nan
19.08.2025,01:03:13,10.40,90.00,15.31,63.00,2003,nan
19.08.2025,01:08:12,10.40,90.00,15.25,64.00,2000,nan
19.08.2025,01:13:12,10.20,91.00,15.25,64.00,2000,nan
19.08.2025,01:18:11,10.20,90.00,15.19,64.00,2001,nan
19.08.2025,01:23:10,10.20,90.00,15.19,64.00,2000,nan
19.08.2025,01:28:10,10.10,90.00,15.06,64.00,2000,nan
19.08.2025,01:33:10,10.10,91.00,15.06,64.00,2000,nan
19.08.2025,01:38:09,10.10,92.00,15.00,64.00,2001,nan
19.08.2025,01:43:08,10.00,93.00,14.94,64.00,2000,nan
19.08.2025,01:48:08,10.00,93.00,14.94,64.00,1999,nan
19.08.2025,01:53:07,10.10,92.00,14.88,64.00,2000,nan
19.08.2025,01:58:07,10.00,91.00,14.88,64.00,2000,nan
19.08.2025,02:03:06,10.00,90.00,14.88,64.00,2000,nan
19.08.2025,02:08:05,9.80,90.00,14.81,64.00,2000,nan
19.08.2025,02:13:05,9.80,90.00,14.75,64.00,2000,nan
19.08.2025,02:18:04,9.70,90.00,14.75,64.00,2000,nan
19.08.2025,02:23:04,9.60,90.00,14.69,64.00,2000,nan
19.08.2025,02:28:03,9.60,90.00,14.62,64.00,1997,nan
19.08.2025,02:33:03,9.60,90.00,14.62,64.00,1997,nan
19.08.2025,02:38:02,9.50,89.00,14.56,65.00,1990,nan
19.08.2025,02:43:02,9.50,90.00,14.56,65.00,1990,nan
19.08.2025,02:48:01,9.50,90.00,14.50,65.00,1987,nan
19.08.2025,02:53:01,9.40,90.00,14.44,65.00,1989,nan
19.08.2025,02:58:00,9.40,91.00,14.44,65.00,1989,nan
19.08.2025,03:03:00,9.40,91.00,14.44,65.00,1987,nan
19.08.2025,03:07:59,9.40,91.00,14.38,64.00,2000,nan
19.08.2025,03:12:59,9.40,90.00,14.31,64.00,2000,nan
19.08.2025,03:17:58,9.40,91.00,14.31,64.00,1997,nan
19.08.2025,03:22:57,9.40,91.00,14.25,64.00,1994,nan
19.08.2025,03:27:57,9.30,92.00,14.25,64.00,1998,nan
19.08.2025,03:32:56,9.30,92.00,14.19,64.00,2001,nan
19.08.2025,03:37:56,9.20,93.00,14.19,63.00,2003,nan
19.08.2025,03:42:55,9.20,92.00,14.12,64.00,2000,nan
19.08.2025,03:47:55,9.30,91.00,14.12,64.00,2000,nan
19.08.2025,03:52:54,9.40,92.00,14.12,64.00,2000,nan
19.08.2025,03:57:54,9.40,91.00,14.12,64.00,2000,nan
19.08.2025,04:02:53,9.50,92.00,14.12,64.00,2000,nan
19.08.2025,04:07:52,9.70,93.00,14.06,64.00,2000,nan
19.08.2025,04:12:52,9.50,91.00,14.06,64.00,2000,nan
19.08.2025,04:17:51,9.40,91.00,14.00,64.00,1995,nan
19.08.2025,04:22:51,9.30,91.00,14.00,64.00,1999,nan
19.08.2025,04:27:50,9.40,91.00,14.00,64.00,1997,nan
19.08.2025,04:32:49,9.40,92.00,13.94,64.00,1996,4.08
19.08.2025,04:37:49,9.20,91.00,13.94,64.00,1999,nan
19.08.2025,04:42:48,9.10,91.00,13.88,64.00,2000,4.08
19.08.2025,04:47:48,9.00,91.00,13.88,64.00,1995,nan
19.08.2025,04:52:47,9.00,93.00,13.81,64.00,1994,nan
19.08.2025,04:57:47,9.00,92.00,13.81,64.00,1998,nan
19.08.2025,05:02:46,9.00,92.00,13.81,64.00,1998,inf
19.08.2025,05:07:46,9.40,94.00,13.81,64.00,1997,8.16
19.08.2025,05:12:45,9.80,94.00,13.81,64.00,1996,9.18
19.08.2025,05:17:44,9.80,93.00,13.81,64.00,1995,16.32
19.08.2025,05:22:44,9.60,93.00,13.81,65.00,1987,29.04
19.08.2025,05:27:43,9.40,92.00,13.75,65.00,1987,54.40
19.08.2025,05:32:43,9.30,92.00,13.75,65.00,1985,92.48
19.08.2025,05:37:42,9.20,92.00,13.75,65.00,1982,152.37
19.08.2025,05:42:41,9.10,92.00,13.75,66.00,1978,230.31
19.08.2025,05:47:41,9.20,91.00,13.69,65.00,1986,331.84
19.08.2025,05:52:40,9.40,93.00,13.69,65.00,1988,438.86
19.08.2025,05:57:40,9.60,94.00,13.69,65.00,1988,544.06
19.08.2025,06:02:39,9.60,93.00,13.69,64.00,1997,674.60
19.08.2025,06:07:38,9.70,93.00,13.62,64.00,1995,846.94
19.08.2025,06:12:38,9.80,93.00,13.69,65.00,1987,1010.96
