DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
10.08.2025,05:15:21,16.30,87.00,16.50,77.00,1865,74.54
10.08.2025,05:20:21,16.20,88.00,16.44,76.00,1871,123.67
10.08.2025,05:25:21,15.80,90.00,16.44,77.00,1865,185.69
10.08.2025,05:30:21,16.20,89.00,16.38,76.00,1869,260.63
10.08.2025,05:35:20,16.60,87.00,16.31,76.00,1869,344.76
10.08.2025,05:40:20,16.70,86.00,16.31,76.00,1871,439.23
10.08.2025,05:45:20,16.60,87.00,16.25,77.00,1868,528.19
10.08.2025,05:50:20,16.90,86.00,16.25,77.00,1863,631.33
10.08.2025,05:55:20,17.00,85.00,16.31,77.00,1864,812.68
10.08.2025,06:00:20,17.00,86.00,16.25,76.00,1872,918.43
10.08.2025,06:05:19,17.00,86.00,16.25,77.00,1866,1041.26
10.08.2025,06:10:19,16.90,86.00,16.19,77.00,1867,1146.61
10.08.2025,06:15:19,17.20,85.00,16.19,76.00,1871,1215.71
10.08.2025,06:20:19,17.20,85.00,16.19,76.00,1870,1355.30
10.08.2025,06:25:19,17.10,85.00,16.25,77.00,1867,1559.10
10.08.2025,06:30:19,17.20,85.00,16.19,76.00,1871,1690.43
10.08.2025,06:35:19,17.20,85.00,16.19,76.00,1871,1921.79
10.08.2025,06:40:19,17.40,84.00,16.19,76.00,1872,1995.98
10.08.2025,06:45:19,17.50,84.00,16.19,77.00,1867,2232.53
10.08.2025,06:50:19,17.60,84.00,16.25,76.00,1871,2253.86
10.08.2025,06:55:19,17.80,83.00,16.25,76.00,1871,2874.13
10.08.2025,07:00:18,17.70,84.00,16.25,76.00,1872,3298.35
10.08.2025,07:05:18,18.00,83.00,16.31,76.00,1872,3418.46
10.08.2025,07:10:18,18.20,83.00,16.31,76.00,1872,2891.59
10.08.2025,07:15:18,18.30,83.00,16.31,76.00,1872,3560.24
10.08.2025,07:20:18,18.30,83.00,16.38,76.00,1873,5142.63
10.08.2025,07:25:18,19.10,82.00,16.50,76.00,1875,4356.20
10.08.2025,07:30:18,19.40,80.00,16.56,76.00,1875,5084.59
10.08.2025,07:35:17,19.60,79.00,16.56,76.00,1872,4001.21
10.08.2025,07:40:17,18.90,81.00,16.62,76.00,1875,2973.50
10.08.2025,07:45:17,18.90,82.00,16.62,76.00,1878,3044.88
10.08.2025,07:50:17,19.00,82.00,16.62,76.00,1875,4748.10
10.08.2025,07:55:17,19.40,81.00,16.69,75.00,1879,5024.42
10.08.2025,08:00:17,19.90,80.00,16.69,76.00,1875,3843.87
10.08.2025,08:05:16,19.70,81.00,16.75,76.00,1874,3106.22
10.08.2025,08:10:16,19.10,82.00,16.75,76.00,1875,3089.42
10.08.2025,08:15:16,18.90,83.00,16.75,76.00,1873,3981.60
10.08.2025,08:20:16,19.30,82.00,16.75,75.00,1882,3256.26
10.08.2025,08:25:16,19.50,82.00,16.75,75.00,1882,3493.98
10.08.2025,08:30:16,19.50,82.00,16.81,76.00,1878,3767.82
10.08.2025,08:35:16,19.90,81.00,16.88,76.00,1875,4650.44
10.08.2025,08:40:16,20.30,80.00,16.94,75.00,1884,5395.72
10.08.2025,08:45:16,20.70,77.00,16.94,75.00,1879,3890.83
10.08.2025,08:50:15,20.50,77.00,16.94,75.00,1883,3996.43
10.08.2025,08:55:15,20.50,77.00,17.00,75.00,1886,4032.72
10.08.2025,09:00:15,20.50,76.00,17.00,76.00,1877,4046.63
10.08.2025,09:05:15,20.70,75.00,17.06,75.00,1879,3965.24
10.08.2025,09:10:15,20.70,76.00,17.06,75.00,1883,4014.16
10.08.2025,09:15:15,20.90,76.00,17.06,75.00,1883,3942.61
10.08.2025,09:20:14,21.00,75.00,17.06,76.00,1877,5210.80
10.08.2025,09:25:14,21.40,74.00,17.12,75.00,1883,4260.64
10.08.2025,09:30:14,21.20,73.00,17.12,75.00,1886,4793.09
10.08.2025,09:35:14,21.40,73.00,17.19,75.00,1879,5044.86
10.08.2025,09:40:14,21.50,73.00,17.19,75.00,1883,4836.87
10.08.2025,09:45:13,21.30,73.00,17.19,75.00,1879,4391.15
10.08.2025,09:50:13,21.20,74.00,17.25,75.00,1887,5324.42
10.08.2025,09:55:13,21.40,73.00,17.25,75.00,1887,8080.30
10.08.2025,10:00:13,21.90,72.00,17.31,75.00,1888,5024.46
10.08.2025,10:05:13,21.90,73.00,17.31,75.00,1885,4883.07
10.08.2025,10:10:13,21.50,73.00,17.31,74.00,1891,10663.49
10.08.2025,10:15:13,22.40,72.00,17.44,74.00,1893,12958.21
10.08.2025,10:20:13,23.20,69.00,17.56,74.00,1891,8297.84
10.08.2025,10:25:13,22.50,70.00,17.62,74.00,1894,14186.90
10.08.2025,10:30:13,23.30,71.00,17.69,74.00,1894,15131.12
10.08.2025,10:35:13,22.90,70.00,17.81,74.00,1889,11479.61
10.08.2025,10:40:13,23.90,69.00,17.88,75.00,1887,7700.45
10.08.2025,10:45:13,22.60,71.00,17.94,74.00,1889,11648.95
10.08.2025,10:50:13,22.70,71.00,18.00,74.00,1893,13060.59
10.08.2025,10:55:13,24.20,68.00,18.12,75.00,1887,10911.89
10.08.2025,11:00:13,23.00,69.00,18.12,75.00,1887,12208.31
10.08.2025,11:05:13,22.60,71.00,18.19,74.00,1892,14876.64
10.08.2025,11:10:12,24.20,67.00,18.25,74.00,1890,11518.72
10.08.2025,11:15:12,23.00,70.00,18.38,74.00,1893,12537.90
10.08.2025,11:20:12,24.30,67.00,18.38,74.00,1893,13059.95
10.08.2025,11:25:12,23.70,68.00,18.44,74.00,1889,12057.34
10.08.2025,11:30:12,23.10,69.00,18.44,74.00,1892,12800.72
10.08.2025,11:35:11,24.20,67.00,18.56,75.00,1888,9817.29
10.08.2025,11:40:11,23.20,68.00,18.56,75.00,1887,6709.99
10.08.2025,11:45:11,22.80,69.00,18.50,74.00,1892,8546.08
10.08.2025,11:50:10,23.10,67.00,18.50,74.00,1890,10424.51
10.08.2025,11:55:10,23.50,66.00,18.44,74.00,1891,8374.86
10.08.2025,12:00:10,23.70,67.00,18.44,75.00,1888,6391.77
10.08.2025,12:05:09,23.60,66.00,18.44,74.00,1893,40853.14
10.08.2025,12:10:11,23.30,63.00,18.38,74.00,1889,42406.95
10.08.2025,12:15:13,23.60,63.00,18.38,75.00,1886,49736.17
10.08.2025,12:20:13,24.70,61.00,18.38,74.00,1894,9384.25
10.08.2025,12:25:13,27.80,53.00,18.38,73.00,1904,54137.23
10.08.2025,12:30:14,28.30,55.00,18.44,73.00,1904,23116.38
10.08.2025,12:35:12,29.40,53.00,18.56,74.00,1893,42909.69
10.08.2025,12:40:15,24.50,60.00,18.88,72.00,1910,57011.65
10.08.2025,12:45:16,33.50,47.00,19.50,73.00,1907,52374.19
10.08.2025,12:50:15,33.70,48.00,19.94,74.00,1895,11478.70
10.08.2025,12:55:14,30.10,50.00,20.19,73.00,1904,64715.22
10.08.2025,13:00:15,33.10,46.00,20.56,73.00,1908,50414.90
10.08.2025,13:05:15,33.90,46.00,21.06,73.00,1909,64805.66
10.08.2025,13:10:15,34.30,47.00,21.38,73.00,1906,43845.45
10.08.2025,13:15:15,32.60,47.00,21.75,73.00,1909,66925.49
10.08.2025,13:20:15,32.50,45.00,22.06,73.00,1909,62128.81
10.08.2025,13:25:15,33.30,46.00,22.31,73.00,1907,70158.21
10.08.2025,13:30:15,33.70,45.00,22.62,73.00,1909,64656.48
10.08.2025,13:35:15,34.60,45.00,22.88,73.00,1907,14853.25
10.08.2025,13:40:13,33.20,47.00,22.94,73.00,1909,58744.86
10.08.2025,13:45:14,33.90,44.00,23.25,72.00,1913,64720.88
10.08.2025,13:50:13,35.20,43.00,23.44,73.00,1909,58759.09
10.08.2025,13:55:13,32.40,45.00,23.75,72.00,1917,64869.18
10.08.2025,14:00:12,35.60,42.00,23.81,73.00,1904,58167.44
10.08.2025,14:05:13,31.80,48.00,23.94,72.00,1916,58069.83
10.08.2025,14:10:13,34.10,44.00,24.19,72.00,1919,68091.05
10.08.2025,14:15:13,35.50,43.00,24.50,72.00,1917,61979.87
10.08.2025,14:20:13,34.50,43.00,24.69,71.00,1920,60515.58
10.08.2025,14:25:13,35.20,40.00,24.94,71.00,1920,55445.19
10.08.2025,14:30:13,34.20,41.00,25.06,72.00,1919,59772.95
10.08.2025,14:35:13,35.10,42.00,25.31,72.00,1919,54782.15
10.08.2025,14:40:13,33.80,42.00,25.50,71.00,1922,55470.61
10.08.2025,14:45:11,35.30,41.00,25.56,73.00,1904,10841.55
10.08.2025,14:50:10,30.60,44.00,25.38,72.00,1917,60262.14
10.08.2025,14:55:11,33.40,41.00,25.50,70.00,1931,61690.25
10.08.2025,15:00:11,36.00,39.00,25.69,71.00,1929,49916.45
10.08.2025,15:05:11,34.60,42.00,25.94,71.00,1929,47830.82
10.08.2025,15:10:10,35.40,41.00,26.06,73.00,1905,13692.24
10.08.2025,15:15:09,29.90,42.00,26.00,71.00,1927,45990.86
10.08.2025,15:20:08,35.60,42.00,25.81,74.00,1895,10191.03
10.08.2025,15:25:07,26.50,49.00,25.50,73.00,1901,15434.19
10.08.2025,15:30:07,27.50,50.00,25.31,73.00,1902,29790.26
10.08.2025,15:35:08,28.60,47.00,25.25,70.00,1934,46755.78
10.08.2025,15:40:08,33.50,42.00,25.31,71.00,1923,48087.54
10.08.2025,15:45:08,33.00,43.00,25.44,71.00,1927,50396.34
10.08.2025,15:50:09,34.00,41.00,25.62,71.00,1927,49388.64
10.08.2025,15:55:09,32.50,41.00,25.88,70.00,1931,53029.36
10.08.2025,16:00:09,33.90,42.00,25.94,71.00,1922,22091.48
10.08.2025,16:05:09,33.40,40.00,26.06,71.00,1921,9989.91
10.08.2025,16:10:07,30.90,43.00,25.88,73.00,1907,40338.04
10.08.2025,16:15:08,26.90,48.00,25.75,72.00,1919,45354.49
10.08.2025,16:20:06,31.90,43.00,25.69,72.00,1915,42999.89
10.08.2025,16:25:08,29.10,48.00,25.69,72.00,1917,41328.16
10.08.2025,16:30:08,31.10,45.00,25.75,72.00,1918,36488.12
10.08.2025,16:35:08,31.50,43.00,25.88,71.00,1921,35977.95
10.08.2025,16:40:08,32.50,42.00,26.00,71.00,1920,39675.69
10.08.2025,16:45:08,31.80,45.00,26.12,72.00,1918,32688.76
10.08.2025,16:50:08,33.00,43.00,26.19,72.00,1917,12584.00
10.08.2025,16:55:07,29.90,45.00,26.19,73.00,1907,5903.33
10.08.2025,17:00:05,26.60,50.00,25.81,74.00,1897,5656.29
10.08.2025,17:05:04,25.60,51.00,25.38,74.00,1894,5821.69
10.08.2025,17:10:04,24.60,53.00,25.00,74.00,1897,7713.71
10.08.2025,17:15:03,24.70,52.00,24.62,74.00,1893,6112.19
10.08.2025,17:20:02,24.40,53.00,24.25,74.00,1890,5555.05
10.08.2025,17:25:02,23.70,54.00,23.94,74.00,1894,6350.95
10.08.2025,17:30:01,23.60,53.00,23.62,74.00,1891,6946.07
10.08.2025,17:35:01,23.90,54.00,23.38,74.00,1895,6789.40
10.08.2025,17:40:01,23.40,54.00,23.19,74.00,1891,6630.04
10.08.2025,17:45:01,23.40,55.00,23.00,74.00,1891,7771.64
10.08.2025,17:50:01,23.70,55.00,22.81,73.00,1901,10959.73
10.08.2025,17:55:01,24.00,55.00,22.69,74.00,1894,8867.75
10.08.2025,18:00:01,24.00,56.00,22.62,74.00,1895,6283.22
10.08.2025,18:05:00,23.00,55.00,22.44,74.00,1890,4467.22
10.08.2025,18:10:00,22.50,58.00,22.31,74.00,1894,4063.83
10.08.2025,18:15:00,21.90,58.00,22.12,74.00,1890,4625.81
10.08.2025,18:19:59,22.10,57.00,21.94,74.00,1893,3232.38
10.08.2025,18:24:59,21.70,59.00,21.81,75.00,1888,3135.48
10.08.2025,18:29:59,21.50,58.00,21.62,73.00,1901,3582.92
10.08.2025,18:34:58,21.50,59.00,21.50,74.00,1891,3792.01
10.08.2025,18:39:58,21.40,60.00,21.31,74.00,1892,3832.87
10.08.2025,18:44:58,21.40,58.00,21.19,72.00,1917,2909.15
10.08.2025,18:49:58,21.00,59.00,21.06,75.00,1885,2898.80
10.08.2025,18:54:57,20.70,60.00,20.94,75.00,1886,2645.37
10.08.2025,18:59:57,20.30,63.00,20.81,75.00,1887,2457.21
10.08.2025,19:04:57,20.20,60.00,20.62,75.00,1887,2290.85
10.08.2025,19:09:56,20.00,61.00,20.50,75.00,1886,2138.86
10.08.2025,19:14:56,19.90,60.00,20.38,75.00,1886,2024.34
10.08.2025,19:19:55,19.70,62.00,20.25,75.00,1883,1900.95
10.08.2025,19:24:55,19.50,60.00,20.12,75.00,1883,1779.01
10.08.2025,19:29:55,19.30,60.00,20.00,75.00,1882,1674.58
10.08.2025,19:34:55,19.10,61.00,19.88,75.00,1882,1580.20
10.08.2025,19:39:55,19.00,61.00,19.75,75.00,1887,1474.76
10.08.2025,19:44:54,19.00,60.00,19.62,75.00,1883,1359.06
10.08.2025,19:49:54,18.70,61.00,19.50,75.00,1884,1227.01
10.08.2025,19:54:53,18.00,66.00,19.38,75.00,1879,1097.98
10.08.2025,19:59:53,18.00,64.00,19.31,76.00,1877,956.06
10.08.2025,20:04:53,17.80,64.00,19.19,75.00,1883,828.76
10.08.2025,20:09:52,17.80,64.00,19.06,75.00,1882,689.07
10.08.2025,20:14:52,17.60,64.00,18.94,76.00,1878,554.93
10.08.2025,20:19:52,17.20,65.00,18.88,75.00,1881,431.66
10.08.2025,20:24:52,17.20,66.00,18.75,76.00,1875,317.46
10.08.2025,20:29:51,17.10,66.00,18.62,76.00,1874,217.73
10.08.2025,20:34:51,16.80,67.00,18.56,75.00,1881,143.76
10.08.2025,20:39:51,16.30,72.00,18.44,76.00,1877,91.17
10.08.2025,20:44:50,16.40,68.00,18.38,76.00,1875,51.41
10.08.2025,20:49:50,16.30,70.00,18.25,76.00,1877,27.43
10.08.2025,20:54:50,15.70,71.00,18.19,76.00,1874,12.75
10.08.2025,20:59:50,15.60,73.00,18.06,76.00,1872,9.18
10.08.2025,21:04:50,15.60,71.00,18.00,76.00,1872,4.08
10.08.2025,21:09:50,15.60,71.00,17.94,76.00,1873,nan
10.08.2025,21:14:50,15.30,72.00,17.81,76.00,1873,nan
10.08.2025,21:19:50,14.90,76.00,17.75,76.00,1872,nan
10.08.2025,21:24:49,14.80,75.00,17.69,76.00,1872,nan
10.08.2025,21:29:49,14.30,76.00,17.62,77.00,1867,nan
10.08.2025,21:34:49,14.30,78.00,17.50,76.00,1872,nan
10.08.2025,21:39:49,13.90,83.00,17.38,76.00,1870,nan
10.08.2025,21:44:49,13.60,82.00,17.38,78.00,1849,nan
10.08.2025,21:49:48,13.40,82.00,17.25,77.00,1862,nan
10.08.2025,21:54:48,13.00,85.00,17.19,77.00,1867,nan
10.08.2025,21:59:48,13.10,84.00,17.12,78.00,1857,nan
10.08.2025,22:04:47,13.00,83.00,17.00,77.00,1858,nan
10.08.2025,22:09:47,12.90,86.00,16.94,77.00,1863,nan
10.08.2025,22:14:47,13.10,84.00,16.88,77.00,1858,nan
10.08.2025,22:19:47,12.90,87.00,16.81,78.00,1856,nan
10.08.2025,22:24:47,12.50,89.00,16.75,78.00,1856,nan
10.08.2025,22:29:46,12.50,88.00,16.69,78.00,1856,nan
10.08.2025,22:34:46,12.50,87.00,16.62,77.00,1859,nan
10.08.2025,22:39:46,13.30,83.00,16.56,77.00,1859,nan
10.08.2025,22:44:46,13.50,81.00,16.50,77.00,1862,nan
10.08.2025,22:49:46,13.50,81.00,16.44,77.00,1859,nan
10.08.2025,22:54:46,13.50,81.00,16.31,77.00,1862,nan
10.08.2025,22:59:45,13.30,81.00,16.31,77.00,1862,nan
10.08.2025,23:04:45,13.00,83.00,16.25,77.00,1858,nan
10.08.2025,23:09:45,13.10,82.00,16.19,77.00,1865,nan
10.08.2025,23:14:45,12.50,85.00,16.12,78.00,1856,nan
10.08.2025,23:19:44,12.30,87.00,16.06,78.00,1854,nan
10.08.2025,23:24:44,12.00,89.00,16.00,78.00,1857,nan
10.08.2025,23:29:44,11.90,89.00,15.94,78.00,1855,nan
10.08.2025,23:34:44,11.90,90.00,15.94,78.00,1856,nan
10.08.2025,23:39:44,11.50,89.00,15.88,78.00,1855,nan
10.08.2025,23:44:43,11.50,89.00,15.75,77.00,1858,nan
10.08.2025,23:49:43,11.50,90.00,15.75,78.00,1856,nan
10.08.2025,23:54:42,11.50,90.00,15.69,78.00,1854,nan
10.08.2025,23:59:42,11.30,89.00,15.62,78.00,1855,nan
