DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
25.07.2025,00:01:44,17.40,99.00,18.56,88.00,1745,nan
25.07.2025,00:06:44,17.30,99.00,18.50,88.00,1749,nan
25.07.2025,00:11:44,17.20,99.00,18.44,88.00,1750,nan
25.07.2025,00:16:43,17.10,99.00,18.44,88.00,1746,nan
25.07.2025,00:21:43,17.00,99.00,18.44,88.00,1747,nan
25.07.2025,00:26:43,17.00,99.00,18.38,88.00,1747,nan
25.07.2025,00:31:42,17.00,99.00,18.38,88.00,1751,nan
25.07.2025,00:36:42,16.90,99.00,18.31,88.00,1747,nan
25.07.2025,00:41:42,16.80,99.00,18.25,88.00,1749,nan
25.07.2025,00:46:42,16.80,99.00,18.25,88.00,1746,nan
25.07.2025,00:51:41,16.80,99.00,18.25,88.00,1749,nan
25.07.2025,00:56:41,16.70,99.00,18.19,88.00,1745,nan
25.07.2025,01:01:41,16.60,99.00,18.12,88.00,1747,nan
25.07.2025,01:06:41,16.50,99.00,18.12,88.00,1747,nan
25.07.2025,01:11:41,16.40,99.00,18.06,88.00,1746,nan
25.07.2025,01:16:40,16.20,99.00,18.06,88.00,1747,nan
25.07.2025,01:21:40,16.00,99.00,18.00,88.00,1745,nan
25.07.2025,01:26:39,16.00,99.00,17.94,88.00,1750,nan
25.07.2025,01:31:39,15.80,99.00,17.88,88.00,1749,nan
25.07.2025,01:36:39,15.60,99.00,17.81,88.00,1745,nan
25.07.2025,01:41:39,15.50,99.00,17.81,88.00,1746,nan
25.07.2025,01:46:38,15.50,99.00,17.69,88.00,1745,nan
25.07.2025,01:51:38,15.50,99.00,17.69,88.00,1748,nan
25.07.2025,01:56:38,15.40,99.00,17.62,88.00,1744,nan
25.07.2025,02:01:37,15.20,99.00,17.56,88.00,1745,nan
25.07.2025,02:06:37,15.40,99.00,17.50,88.00,1745,nan
25.07.2025,02:11:37,15.40,99.00,17.50,88.00,1746,nan
25.07.2025,02:16:36,15.40,99.00,17.44,88.00,1745,nan
25.07.2025,02:21:36,15.40,99.00,17.44,88.00,1747,nan
25.07.2025,02:26:36,15.40,99.00,17.38,88.00,1744,nan
25.07.2025,02:31:36,15.50,99.00,17.38,88.00,1746,nan
25.07.2025,02:36:35,15.40,99.00,17.31,88.00,1744,nan
25.07.2025,02:41:35,15.30,99.00,17.25,88.00,1744,nan
25.07.2025,02:46:35,15.00,99.00,17.25,88.00,1744,nan
25.07.2025,02:51:35,14.90,99.00,17.19,88.00,1745,nan
25.07.2025,02:56:34,14.80,99.00,17.12,88.00,1745,nan
25.07.2025,03:01:34,14.70,99.00,17.12,88.00,1744,nan
25.07.2025,03:06:34,14.70,99.00,17.00,88.00,1746,nan
25.07.2025,03:11:33,14.60,99.00,17.00,88.00,1745,nan
25.07.2025,03:16:33,14.40,99.00,16.94,88.00,1745,nan
25.07.2025,03:21:33,14.20,99.00,16.94,88.00,1747,nan
25.07.2025,03:26:32,14.30,99.00,16.81,88.00,1745,nan
25.07.2025,03:31:32,14.20,99.00,16.75,88.00,1745,nan
25.07.2025,03:36:32,14.10,99.00,16.69,88.00,1744,nan
25.07.2025,03:41:31,14.00,99.00,16.69,88.00,1744,nan
25.07.2025,03:46:31,14.20,99.00,16.69,88.00,1744,nan
25.07.2025,03:51:31,14.30,99.00,16.62,88.00,1744,nan
25.07.2025,03:56:31,14.20,99.00,16.62,88.00,1745,nan
25.07.2025,04:01:30,14.10,99.00,16.56,88.00,1744,nan
25.07.2025,04:06:30,14.00,99.00,16.50,88.00,1745,nan
25.07.2025,04:11:30,13.90,99.00,16.50,88.00,1745,nan
25.07.2025,04:16:29,13.70,99.00,16.44,88.00,1746,nan
25.07.2025,04:21:29,13.60,99.00,16.38,88.00,1745,4.08
25.07.2025,04:26:29,13.70,99.00,16.31,88.00,1744,8.16
25.07.2025,04:31:29,13.50,99.00,16.25,88.00,1747,13.06
25.07.2025,04:36:28,13.40,99.00,16.25,88.00,1746,18.17
25.07.2025,04:41:28,13.40,99.00,16.25,88.00,1746,32.83
25.07.2025,04:46:28,13.30,99.00,16.19,88.00,1746,56.42
25.07.2025,04:51:27,13.40,99.00,16.12,88.00,1745,94.30
25.07.2025,04:56:27,13.30,99.00,16.06,88.00,1745,139.63
25.07.2025,05:01:27,13.20,99.00,16.06,88.00,1745,197.76
25.07.2025,05:06:27,13.10,99.00,16.00,88.00,1748,263.01
25.07.2025,05:11:27,13.20,99.00,15.94,88.00,1746,345.04
25.07.2025,05:16:27,13.20,99.00,15.94,88.00,1747,427.26
25.07.2025,05:21:26,13.20,99.00,15.88,88.00,1745,517.08
25.07.2025,05:26:26,13.20,99.00,15.88,88.00,1747,607.03
25.07.2025,05:31:26,13.20,99.00,15.81,88.00,1747,704.60
25.07.2025,05:36:26,13.30,99.00,15.81,88.00,1746,797.93
25.07.2025,05:41:26,13.50,99.00,15.75,88.00,1746,887.48
25.07.2025,05:46:26,13.50,99.00,15.75,88.00,1746,980.82
25.07.2025,05:51:25,13.50,99.00,15.75,87.00,1759,1071.46
25.07.2025,05:56:25,13.50,99.00,15.75,88.00,1748,1190.79
25.07.2025,06:01:25,13.90,99.00,15.75,88.00,1748,1315.60
25.07.2025,06:06:24,13.90,99.00,15.75,88.00,1749,1474.27
25.07.2025,06:11:24,14.00,99.00,15.75,88.00,1744,1652.80
25.07.2025,06:16:24,14.30,99.00,15.75,90.00,1727,1813.56
25.07.2025,06:21:24,14.50,99.00,15.75,88.00,1746,1952.48
25.07.2025,06:26:24,14.60,99.00,15.75,88.00,1748,2104.34
25.07.2025,06:31:24,14.90,99.00,15.81,88.00,1746,2270.65
25.07.2025,06:36:24,15.20,99.00,15.81,88.00,1747,2399.00
25.07.2025,06:41:24,15.40,98.00,15.88,88.00,1750,2458.50
25.07.2025,06:46:24,15.70,98.00,15.88,88.00,1749,2474.68
25.07.2025,06:51:24,16.20,99.00,15.94,88.00,1747,2471.15
