DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
12.08.2025,00:03:47,10.90,94.00,16.19,78.00,1853,nan
12.08.2025,00:08:47,10.90,93.00,16.12,78.00,1853,nan
12.08.2025,00:13:47,10.70,94.00,16.00,78.00,1855,nan
12.08.2025,00:18:47,10.70,94.00,16.00,77.00,1858,nan
12.08.2025,00:23:46,10.60,94.00,15.94,78.00,1855,nan
12.08.2025,00:28:46,10.70,94.00,15.81,77.00,1858,nan
12.08.2025,00:33:46,10.80,94.00,15.75,78.00,1857,nan
12.08.2025,00:38:46,10.90,94.00,15.75,78.00,1853,nan
12.08.2025,00:43:45,10.80,94.00,15.69,79.00,1839,nan
12.08.2025,00:48:45,10.70,93.00,15.62,78.00,1855,nan
12.08.2025,00:53:45,10.70,94.00,15.56,77.00,1860,nan
12.08.2025,00:58:45,10.60,94.00,15.50,77.00,1861,nan
12.08.2025,01:03:44,10.70,94.00,15.50,78.00,1856,nan
12.08.2025,01:08:44,10.50,94.00,15.44,78.00,1855,nan
12.08.2025,01:13:44,10.60,94.00,15.38,77.00,1859,nan
12.08.2025,01:18:44,10.40,93.00,15.31,78.00,1856,nan
12.08.2025,01:23:43,10.40,93.00,15.25,78.00,1855,nan
12.08.2025,01:28:43,10.50,94.00,15.25,77.00,1858,nan
12.08.2025,01:33:43,10.50,93.00,15.19,78.00,1855,nan
12.08.2025,01:38:43,10.40,93.00,15.12,77.00,1858,nan
12.08.2025,01:43:42,10.40,94.00,15.12,77.00,1860,nan
12.08.2025,01:48:42,10.60,95.00,15.12,78.00,1856,nan
12.08.2025,01:53:42,10.70,95.00,15.06,77.00,1859,nan
12.08.2025,01:58:42,10.50,94.00,15.00,78.00,1854,nan
12.08.2025,02:03:41,10.40,94.00,15.00,78.00,1857,nan
12.08.2025,02:08:41,10.30,95.00,14.94,77.00,1859,nan
12.08.2025,02:13:41,10.00,95.00,14.88,78.00,1854,nan
12.08.2025,02:18:41,10.00,95.00,14.88,78.00,1855,nan
12.08.2025,02:23:40,9.90,95.00,14.81,78.00,1855,nan
12.08.2025,02:28:40,10.00,96.00,14.75,78.00,1856,nan
12.08.2025,02:33:40,10.00,95.00,14.75,78.00,1856,nan
12.08.2025,02:38:39,10.00,95.00,14.62,77.00,1859,nan
12.08.2025,02:43:39,9.90,95.00,14.62,78.00,1856,nan
12.08.2025,02:48:38,10.00,95.00,14.62,78.00,1855,nan
12.08.2025,02:53:38,10.00,95.00,14.56,78.00,1856,nan
12.08.2025,02:58:38,10.00,95.00,14.50,78.00,1856,nan
12.08.2025,03:03:38,10.00,95.00,14.50,78.00,1856,nan
12.08.2025,03:08:37,10.00,95.00,14.44,78.00,1856,nan
12.08.2025,03:13:37,9.70,95.00,14.38,77.00,1858,4.08
12.08.2025,03:18:37,9.70,95.00,14.38,78.00,1857,nan
12.08.2025,03:23:37,9.70,95.00,14.31,78.00,1852,nan
12.08.2025,03:28:36,9.50,94.00,14.31,78.00,1851,nan
12.08.2025,03:33:36,9.40,94.00,14.25,78.00,1853,nan
12.08.2025,03:38:36,9.40,95.00,14.19,78.00,1855,inf
12.08.2025,03:43:36,9.20,96.00,14.19,78.00,1854,nan
12.08.2025,03:48:36,9.30,96.00,14.12,81.00,1821,nan
12.08.2025,03:53:35,9.40,96.00,14.06,78.00,1855,nan
12.08.2025,03:58:35,9.20,95.00,14.06,78.00,1852,nan
12.08.2025,04:03:35,9.20,95.00,14.00,78.00,1853,nan
12.08.2025,04:08:35,9.20,96.00,13.94,78.00,1855,nan
12.08.2025,04:13:34,9.20,96.00,13.94,78.00,1856,nan
12.08.2025,04:18:34,9.10,96.00,13.88,78.00,1857,nan
12.08.2025,04:23:34,9.20,96.00,13.88,78.00,1853,nan
12.08.2025,04:28:33,9.00,96.00,13.81,77.00,1858,nan
12.08.2025,04:33:33,9.00,96.00,13.75,78.00,1853,nan
12.08.2025,04:38:33,8.90,96.00,13.75,78.00,1854,nan
12.08.2025,04:43:32,8.90,95.00,13.69,78.00,1851,nan
12.08.2025,04:48:32,9.00,96.00,13.62,78.00,1852,nan
12.08.2025,04:53:32,8.90,96.00,13.62,78.00,1851,4.08
12.08.2025,04:58:32,8.90,96.00,13.56,78.00,1856,5.44
12.08.2025,05:03:31,8.80,96.00,13.56,78.00,1855,14.57
12.08.2025,05:08:31,8.80,96.00,13.50,78.00,1855,27.20
12.08.2025,05:13:31,8.80,96.00,13.50,78.00,1853,45.58
12.08.2025,05:18:31,8.80,96.00,13.44,78.00,1854,81.92
12.08.2025,05:23:30,8.90,96.00,13.44,78.00,1853,127.22
12.08.2025,05:28:30,9.00,96.00,13.38,78.00,1855,199.48
12.08.2025,05:33:29,8.90,96.00,13.38,78.00,1855,270.24
12.08.2025,05:38:29,8.90,96.00,13.31,78.00,1856,359.23
12.08.2025,05:43:29,9.00,96.00,13.31,78.00,1855,453.71
12.08.2025,05:48:29,8.90,96.00,13.31,78.00,1853,556.06
12.08.2025,05:53:28,8.90,96.00,13.25,78.00,1852,643.77
12.08.2025,05:58:28,8.80,96.00,13.25,78.00,1857,751.52
12.08.2025,06:03:28,9.00,96.00,13.25,78.00,1853,858.58
12.08.2025,06:08:28,9.20,96.00,13.19,78.00,1855,967.35
12.08.2025,06:13:27,9.40,96.00,13.19,78.00,1857,1075.86
12.08.2025,06:18:27,9.40,96.00,13.19,78.00,1856,1160.98
12.08.2025,06:23:27,9.60,96.00,13.19,78.00,1853,1255.25
12.08.2025,06:28:26,9.80,95.00,13.19,78.00,1854,1348.06
12.08.2025,06:33:26,10.00,95.00,13.19,78.00,1856,1462.08
12.08.2025,06:38:26,10.20,94.00,13.19,77.00,1863,1536.38
12.08.2025,06:43:26,10.30,94.00,13.19,77.00,1858,1565.06
12.08.2025,06:48:25,10.60,95.00,13.19,77.00,1862,1537.12
12.08.2025,06:53:25,10.70,95.00,13.25,77.00,1859,1572.16
12.08.2025,06:58:25,10.80,95.00,13.19,77.00,1863,1682.60
12.08.2025,07:03:25,10.90,95.00,13.25,77.00,1859,1833.03
12.08.2025,07:08:25,11.00,95.00,13.25,77.00,1862,1904.88
12.08.2025,07:13:25,11.30,94.00,13.31,77.00,1862,1953.98
12.08.2025,07:18:25,11.50,94.00,13.31,77.00,1861,1995.70
12.08.2025,07:23:25,11.90,95.00,13.31,77.00,1861,2057.41
12.08.2025,07:28:25,12.00,95.00,13.38,76.00,1869,2133.46
12.08.2025,07:33:25,12.30,95.00,13.44,77.00,1861,2205.82
12.08.2025,07:38:25,12.50,95.00,13.44,77.00,1866,2203.88
12.08.2025,07:43:24,12.70,94.00,13.44,76.00,1870,2202.13
12.08.2025,07:48:24,12.90,95.00,13.50,77.00,1863,2245.60
12.08.2025,07:53:24,13.00,94.00,13.56,76.00,1870,2316.43
12.08.2025,07:58:24,13.30,94.00,13.56,77.00,1863,2310.81
12.08.2025,08:03:24,13.50,95.00,13.62,76.00,1870,2356.21
12.08.2025,08:08:24,13.70,94.00,13.69,76.00,1870,2397.94
12.08.2025,08:13:23,14.00,95.00,13.75,76.00,1869,2428.79
12.08.2025,08:18:23,14.30,94.00,13.75,76.00,1870,2450.53
12.08.2025,08:23:23,14.70,94.00,13.81,76.00,1869,2486.82
12.08.2025,08:28:23,14.60,94.00,13.88,76.00,1869,2561.33
12.08.2025,08:33:22,14.90,93.00,13.94,76.00,1872,2637.59
12.08.2025,08:38:22,15.00,94.00,13.94,76.00,1872,2681.06
12.08.2025,08:43:22,15.30,93.00,14.00,76.00,1871,2653.89
12.08.2025,08:48:22,15.60,91.00,14.06,76.00,1872,2650.60
12.08.2025,08:53:22,15.60,90.00,14.12,76.00,1873,2759.26
12.08.2025,08:58:21,15.80,90.00,14.19,76.00,1872,2839.02
12.08.2025,09:03:21,15.90,89.00,14.25,76.00,1872,2887.93
12.08.2025,09:08:21,16.20,89.00,14.25,76.00,1874,2913.35
12.08.2025,09:13:21,16.00,89.00,14.31,76.00,1875,2973.13
12.08.2025,09:18:20,16.10,84.00,14.38,75.00,1883,3021.86
12.08.2025,09:23:20,16.50,85.00,14.44,75.00,1883,3005.56
12.08.2025,09:28:20,16.70,84.00,14.44,75.00,1879,2934.73
12.08.2025,09:33:20,16.80,86.00,14.50,76.00,1877,3010.99
12.08.2025,09:38:20,17.00,85.00,14.56,75.00,1879,3081.65
12.08.2025,09:43:20,17.20,87.00,14.62,75.00,1887,3119.69
12.08.2025,09:48:20,17.40,87.00,14.69,76.00,1876,3159.66
12.08.2025,09:53:20,17.40,87.00,14.69,75.00,1882,3208.42
12.08.2025,09:58:19,17.70,86.00,14.81,75.00,1883,3238.97
12.08.2025,10:03:19,17.80,83.00,14.88,75.00,1883,3304.06
12.08.2025,10:08:19,17.80,84.00,14.88,75.00,1879,3316.70
12.08.2025,10:13:19,17.80,83.00,14.94,75.00,1884,3361.96
12.08.2025,10:18:19,17.90,83.00,15.00,75.00,1885,3405.32
12.08.2025,10:23:18,18.50,84.00,15.06,75.00,1886,3479.55
12.08.2025,10:28:18,19.10,80.00,15.12,75.00,1885,3564.78
12.08.2025,10:33:18,18.70,80.00,15.19,75.00,1882,3631.80
12.08.2025,10:38:18,18.80,82.00,15.25,75.00,1881,3695.28
12.08.2025,10:43:18,18.80,77.00,15.25,75.00,1886,3764.08
12.08.2025,10:48:17,19.40,80.00,15.31,75.00,1887,3834.67
12.08.2025,10:53:17,19.50,77.00,15.38,74.00,1889,3941.87
12.08.2025,10:58:17,19.70,75.00,15.44,74.00,1892,4027.32
12.08.2025,11:03:17,20.00,75.00,15.44,75.00,1883,4081.70
12.08.2025,11:08:16,19.50,74.00,15.50,74.00,1889,4170.71
12.08.2025,11:13:16,19.70,74.00,15.56,75.00,1887,4215.98
12.08.2025,11:18:17,20.30,74.00,15.56,74.00,1889,4295.89
12.08.2025,11:23:16,20.40,73.00,15.69,74.00,1890,4350.39
12.08.2025,11:28:16,20.30,70.00,15.69,74.00,1889,4433.84
12.08.2025,11:33:16,20.40,71.00,15.75,75.00,1887,4528.29
12.08.2025,11:38:16,20.50,71.00,15.75,74.00,1891,4622.75
