DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
18.08.2025,00:00:23,11.00,84.00,16.19,63.00,2007,nan
18.08.2025,00:05:22,11.00,85.00,16.12,63.00,2006,nan
18.08.2025,00:10:22,10.80,85.00,16.06,63.00,2005,nan
18.08.2025,00:15:21,10.80,85.00,16.00,63.00,2004,nan
18.08.2025,00:20:21,10.70,86.00,15.94,63.00,2003,nan
18.08.2025,00:25:20,10.70,85.00,15.94,63.00,2009,nan
18.08.2025,00:30:20,10.60,86.00,15.88,63.00,2006,nan
18.08.2025,00:35:19,10.50,86.00,15.81,63.00,2007,nan
18.08.2025,00:40:19,10.40,86.00,15.75,63.00,2005,nan
18.08.2025,00:45:18,10.30,87.00,15.75,63.00,2010,nan
18.08.2025,00:50:18,10.30,87.00,15.69,63.00,2005,nan
18.08.2025,00:55:17,10.20,87.00,15.62,63.00,2006,nan
18.08.2025,01:00:16,10.20,87.00,15.56,63.00,2010,nan
18.08.2025,01:05:16,10.10,87.00,15.50,63.00,2007,nan
18.08.2025,01:10:15,10.10,87.00,15.50,63.00,2006,nan
18.08.2025,01:15:15,10.10,87.00,15.44,63.00,2006,nan
18.08.2025,01:20:14,10.00,87.00,15.38,64.00,2001,nan
18.08.2025,01:25:14,10.00,88.00,15.38,63.00,2005,nan
18.08.2025,01:30:13,9.90,87.00,15.31,64.00,2002,nan
18.08.2025,01:35:13,9.80,88.00,15.25,64.00,2002,nan
18.08.2025,01:40:12,9.70,88.00,15.25,63.00,2006,nan
18.08.2025,01:45:12,9.70,88.00,15.19,63.00,2005,nan
18.08.2025,01:50:12,9.70,88.00,15.12,63.00,2003,nan
18.08.2025,01:55:11,9.50,88.00,15.12,63.00,2005,nan
18.08.2025,02:00:10,9.50,88.00,15.06,63.00,2003,nan
18.08.2025,02:05:10,9.60,89.00,15.00,63.00,2009,nan
18.08.2025,02:10:09,9.60,89.00,15.00,62.00,2013,nan
18.08.2025,02:15:09,9.80,90.00,15.00,63.00,2011,nan
18.08.2025,02:20:08,10.10,90.00,14.94,62.00,2014,nan
18.08.2025,02:25:08,10.50,91.00,15.00,62.00,2018,nan
18.08.2025,02:30:08,10.90,90.00,15.00,62.00,2020,nan
18.08.2025,02:35:07,11.10,88.00,15.00,62.00,2022,nan
18.08.2025,02:40:07,11.20,89.00,15.00,62.00,2019,nan
18.08.2025,02:45:07,11.20,87.00,15.06,62.00,2015,nan
18.08.2025,02:50:06,11.30,87.00,15.06,62.00,2014,nan
18.08.2025,02:55:06,11.30,87.00,15.00,63.00,2012,nan
18.08.2025,03:00:05,11.00,86.00,15.00,63.00,2011,nan
18.08.2025,03:05:05,10.70,86.00,15.00,63.00,2010,nan
18.08.2025,03:10:04,10.40,88.00,14.94,63.00,2009,nan
18.08.2025,03:15:04,10.30,88.00,14.88,62.00,2014,nan
18.08.2025,03:20:03,10.30,89.00,14.88,63.00,2007,nan
18.08.2025,03:25:03,10.40,89.00,14.81,63.00,2009,nan
18.08.2025,03:30:03,10.50,89.00,14.81,62.00,2013,nan
18.08.2025,03:35:02,10.70,88.00,14.81,62.00,2015,nan
18.08.2025,03:40:02,11.00,87.00,14.81,62.00,2015,nan
18.08.2025,03:45:01,11.10,87.00,14.81,62.00,2015,nan
18.08.2025,03:50:01,11.20,86.00,14.81,62.00,2013,nan
18.08.2025,03:55:00,11.30,87.00,14.81,62.00,2013,nan
18.08.2025,04:00:00,11.40,86.00,14.81,63.00,2011,nan
18.08.2025,04:04:59,11.30,86.00,14.81,63.00,2009,nan
18.08.2025,04:09:59,11.40,85.00,14.81,63.00,2010,nan
18.08.2025,04:14:58,11.40,86.00,14.75,63.00,2008,nan
18.08.2025,04:19:58,10.90,86.00,14.75,63.00,2007,nan
18.08.2025,04:24:57,10.70,87.00,14.69,63.00,2004,nan
18.08.2025,04:29:57,10.60,87.00,14.69,63.00,2010,nan
18.08.2025,04:34:56,10.60,87.00,14.69,63.00,2006,nan
18.08.2025,04:39:56,10.60,88.00,14.62,63.00,2007,nan
18.08.2025,04:44:55,10.40,89.00,14.62,63.00,2009,nan
18.08.2025,04:49:55,10.50,88.00,14.62,63.00,2011,nan
18.08.2025,04:54:54,10.60,88.00,14.56,63.00,2010,nan
18.08.2025,04:59:54,11.00,87.00,14.62,62.00,2016,0.00
18.08.2025,05:04:53,11.20,87.00,14.62,62.00,2015,0.00
18.08.2025,05:09:53,11.30,87.00,14.62,63.00,2011,2.04
18.08.2025,05:14:52,11.30,87.00,14.56,63.00,2011,13.06
18.08.2025,05:19:52,11.10,87.00,14.56,63.00,2010,19.99
18.08.2025,05:24:52,10.60,88.00,14.56,63.00,2010,39.98
18.08.2025,05:29:51,10.40,89.00,14.50,63.00,2010,61.71
18.08.2025,05:34:50,10.20,89.00,14.50,63.00,2010,103.68
18.08.2025,05:39:50,10.10,90.00,14.44,63.00,2011,145.71
18.08.2025,05:44:49,10.00,90.00,14.38,64.00,2001,217.42
18.08.2025,05:49:49,10.30,90.00,14.38,63.00,2011,276.26
18.08.2025,05:54:48,10.70,90.00,14.38,63.00,2010,316.77
18.08.2025,05:59:48,11.00,88.00,14.38,62.00,2014,375.65
18.08.2025,06:04:47,11.30,88.00,14.44,62.00,2013,420.00
18.08.2025,06:09:47,11.50,86.00,14.44,62.00,2013,466.77
18.08.2025,06:14:46,11.70,86.00,14.44,63.00,2009,590.81
18.08.2025,06:19:46,11.90,85.00,14.50,63.00,2007,881.50
18.08.2025,06:24:46,12.00,85.00,14.50,63.00,2006,1136.99
18.08.2025,06:29:45,12.20,84.00,14.50,62.00,2013,1467.09
18.08.2025,06:34:45,12.50,84.00,14.56,62.00,2014,1603.09
18.08.2025,06:39:44,12.70,84.00,14.62,62.00,2015,1846.18
18.08.2025,06:44:44,12.90,83.00,14.62,62.00,2017,1929.67
18.08.2025,06:49:43,13.10,83.00,14.69,62.00,2014,2185.38
18.08.2025,06:54:43,13.30,83.00,14.69,63.00,2011,2381.39
18.08.2025,06:59:43,13.50,82.00,14.75,63.00,2012,2428.31
18.08.2025,07:04:42,13.70,82.00,14.81,62.00,2015,2807.47
18.08.2025,07:09:41,13.90,80.00,14.81,62.00,2019,2936.25
18.08.2025,07:14:41,14.20,80.00,14.88,61.00,2032,3345.97
18.08.2025,07:19:40,14.40,80.00,14.94,60.00,2042,3621.72
18.08.2025,07:24:40,14.70,79.00,15.00,59.00,2047,3668.96
18.08.2025,07:29:40,14.80,78.00,15.06,59.00,2047,3977.23
18.08.2025,07:34:39,15.00,78.00,15.12,59.00,2045,4551.81
18.08.2025,07:39:39,15.40,78.00,15.19,59.00,2047,4803.78
18.08.2025,07:44:39,15.50,77.00,15.25,58.00,2055,4644.43
18.08.2025,07:49:38,15.80,77.00,15.25,58.00,2055,4744.42
18.08.2025,07:54:38,15.90,77.00,15.38,58.00,2055,5297.28
18.08.2025,07:59:38,16.10,76.00,15.38,60.00,2039,5725.17
18.08.2025,08:04:37,16.40,76.00,15.44,61.00,2028,5973.47
18.08.2025,08:09:37,16.60,75.00,15.50,62.00,2013,6187.41
18.08.2025,08:14:36,17.00,75.00,15.56,62.00,2016,6269.08
18.08.2025,08:19:35,17.20,74.00,15.69,61.00,2033,6691.55
18.08.2025,08:24:35,17.20,73.00,15.69,60.00,2037,6863.88
18.08.2025,08:29:35,17.20,72.00,15.81,59.00,2045,6979.86
18.08.2025,08:34:34,17.50,73.00,15.88,58.00,2059,6809.57
18.08.2025,08:39:34,17.50,73.00,15.88,58.00,2062,6875.04
18.08.2025,08:44:33,17.50,73.00,16.00,58.00,2064,6817.40
18.08.2025,08:49:33,17.80,73.00,16.00,57.00,2069,8207.73
18.08.2025,08:54:32,17.60,72.00,16.12,57.00,2071,9052.59
18.08.2025,08:59:32,18.80,71.00,16.19,56.00,2078,9379.13
18.08.2025,09:04:32,19.10,69.00,16.25,56.00,2082,9375.60
18.08.2025,09:09:32,19.40,69.00,16.38,55.00,2089,9515.25
18.08.2025,09:14:31,19.60,68.00,16.44,55.00,2095,9464.76
18.08.2025,09:19:31,19.90,67.00,16.50,54.00,2096,10249.73
18.08.2025,09:24:31,19.50,68.00,16.56,54.00,2096,10485.38
18.08.2025,09:29:30,19.90,68.00,16.69,55.00,2095,10773.72
18.08.2025,09:34:30,20.30,67.00,16.75,54.00,2096,11123.87
18.08.2025,09:39:30,20.60,68.00,16.81,54.00,2096,12242.48
18.08.2025,09:44:29,21.30,65.00,16.94,58.00,2063,13248.83
18.08.2025,09:49:29,21.50,67.00,17.00,56.00,2079,13564.48
18.08.2025,09:54:29,21.70,65.00,17.19,56.00,2083,13338.75
18.08.2025,09:59:29,21.90,65.00,17.25,55.00,2095,14320.15
18.08.2025,10:04:28,22.10,63.00,17.38,55.00,2094,15329.37
18.08.2025,10:09:28,22.80,64.00,17.44,56.00,2081,14923.00
18.08.2025,10:14:28,23.10,63.00,17.62,54.00,2099,14890.36
18.08.2025,10:19:28,23.60,62.00,17.69,54.00,2098,14273.55
18.08.2025,10:24:27,23.80,64.00,17.81,54.00,2103,13667.62
18.08.2025,10:29:27,23.20,60.00,17.88,53.00,2107,13110.60
18.08.2025,10:34:26,23.00,61.00,17.94,53.00,2109,11545.66
18.08.2025,10:39:26,22.40,64.00,17.94,53.00,2109,11222.74
18.08.2025,10:44:25,23.00,62.00,18.00,53.00,2113,10256.28
18.08.2025,10:49:25,22.60,62.00,18.06,53.00,2113,11231.97
18.08.2025,10:54:24,23.00,63.00,18.12,53.00,2115,12045.55
18.08.2025,10:59:24,23.20,64.00,18.19,52.00,2121,14441.00
18.08.2025,11:04:24,24.40,63.00,18.25,52.00,2121,15416.01
18.08.2025,11:09:24,24.70,59.00,18.38,55.00,2093,16980.48
18.08.2025,11:14:24,25.80,58.00,18.50,54.00,2099,16570.72
18.08.2025,11:19:23,26.10,58.00,18.62,54.00,2106,14411.11
18.08.2025,11:24:23,25.00,59.00,18.69,52.00,2117,13179.31
18.08.2025,11:29:22,25.00,57.00,18.69,52.00,2126,10567.79
18.08.2025,11:34:22,24.40,58.00,18.75,52.00,2124,10110.77
18.08.2025,11:39:21,24.00,61.00,18.81,51.00,2128,14904.87
18.08.2025,11:44:21,24.80,58.00,18.88,51.00,2133,18018.60
18.08.2025,11:49:21,25.00,56.00,18.94,51.00,2133,16117.10
18.08.2025,11:54:20,24.40,59.00,19.00,50.00,2144,21325.73
18.08.2025,11:59:20,26.00,58.00,19.12,48.00,2163,23105.98
18.08.2025,12:04:21,26.80,54.00,19.31,48.00,2167,25233.08
18.08.2025,12:09:21,28.30,53.00,19.44,47.00,2169,25283.56
18.08.2025,12:14:21,29.00,52.00,19.62,47.00,2176,26069.05
18.08.2025,12:19:20,30.40,51.00,19.81,47.00,2174,24561.60
18.08.2025,12:24:20,29.20,50.00,19.88,47.00,2175,22751.89
18.08.2025,12:29:19,28.60,55.00,20.06,47.00,2173,22405.56
18.08.2025,12:34:19,28.10,52.00,20.19,47.00,2173,18886.00
18.08.2025,12:39:19,28.00,54.00,20.25,47.00,2176,16924.31
18.08.2025,12:44:18,28.30,54.00,20.25,47.00,2174,16363.85
18.08.2025,12:49:17,27.10,54.00,20.25,47.00,2171,16512.57
18.08.2025,12:54:17,27.00,53.00,20.31,47.00,2171,16710.13
18.08.2025,12:59:17,26.40,53.00,20.31,47.00,2173,16369.39
18.08.2025,13:04:16,26.70,57.00,20.38,47.00,2171,16653.94
18.08.2025,13:09:16,27.00,57.00,20.38,47.00,2169,17130.77
18.08.2025,13:14:15,25.80,53.00,20.38,46.00,2187,19107.11
18.08.2025,13:19:15,26.00,53.00,20.44,47.00,2173,20646.62
18.08.2025,13:24:15,26.20,56.00,20.44,47.00,2177,21125.34
18.08.2025,13:29:15,27.50,51.00,20.50,47.00,2175,20249.55
18.08.2025,13:34:15,26.70,52.00,20.56,47.00,2177,19816.18
18.08.2025,13:39:15,27.10,57.00,20.62,47.00,2178,20104.44
18.08.2025,13:44:15,28.40,52.00,20.75,46.00,2180,21114.46
18.08.2025,13:49:14,27.50,52.00,20.81,46.00,2186,21823.49
18.08.2025,13:54:14,27.00,53.00,20.88,46.00,2182,23297.75
18.08.2025,13:59:14,28.70,50.00,21.00,46.00,2187,23080.13
18.08.2025,14:04:14,29.50,50.00,21.12,46.00,2188,23168.97
18.08.2025,14:09:14,28.80,52.00,21.25,46.00,2188,26135.60
18.08.2025,14:14:14,31.70,48.00,21.38,46.00,2183,25539.07
18.08.2025,14:19:14,32.20,47.00,21.50,46.00,2184,16229.96
18.08.2025,14:24:13,28.60,51.00,21.50,47.00,2170,13595.79
18.08.2025,14:29:12,27.00,57.00,21.50,48.00,2160,13676.18
18.08.2025,14:34:12,26.40,58.00,21.50,49.00,2149,12389.04
18.08.2025,14:39:11,26.60,57.00,21.44,50.00,2144,11036.93
