DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
29.07.2025,00:02:29,15.50,86.00,15.44,91.00,1713,nan
29.07.2025,00:07:29,15.50,86.00,15.44,92.00,1712,nan
29.07.2025,00:12:29,15.50,86.00,15.38,91.00,1716,nan
29.07.2025,00:17:29,15.60,85.00,15.38,91.00,1715,nan
29.07.2025,00:22:29,15.60,85.00,15.38,91.00,1714,nan
29.07.2025,00:27:28,15.50,86.00,15.31,91.00,1717,nan
29.07.2025,00:32:28,15.40,86.00,15.31,91.00,1714,nan
29.07.2025,00:37:28,15.50,86.00,15.31,91.00,1715,nan
29.07.2025,00:42:28,15.40,87.00,15.25,91.00,1713,nan
29.07.2025,00:47:27,15.40,87.00,15.25,91.00,1715,nan
29.07.2025,00:52:27,15.40,88.00,15.25,91.00,1714,nan
29.07.2025,00:57:27,15.20,88.00,15.19,91.00,1714,nan
29.07.2025,01:02:26,15.40,87.00,15.19,91.00,1715,nan
29.07.2025,01:07:26,15.30,88.00,15.19,91.00,1723,nan
29.07.2025,01:12:26,15.30,88.00,15.19,92.00,1712,nan
29.07.2025,01:17:26,15.20,89.00,15.12,91.00,1716,nan
29.07.2025,01:22:25,15.10,89.00,15.12,91.00,1716,nan
29.07.2025,01:27:25,15.10,89.00,15.06,91.00,1714,nan
29.07.2025,01:32:25,15.00,89.00,15.06,91.00,1713,nan
29.07.2025,01:37:24,15.00,90.00,15.06,91.00,1718,nan
29.07.2025,01:42:24,15.10,89.00,15.06,91.00,1715,nan
29.07.2025,01:47:24,15.00,89.00,15.00,91.00,1717,nan
29.07.2025,01:52:23,15.00,89.00,14.94,91.00,1713,nan
29.07.2025,01:57:23,14.90,90.00,14.94,91.00,1715,nan
29.07.2025,02:02:23,14.90,90.00,14.94,91.00,1715,nan
29.07.2025,02:07:22,14.80,90.00,14.94,90.00,1733,nan
29.07.2025,02:12:22,14.70,90.00,14.88,91.00,1714,nan
29.07.2025,02:17:22,14.90,90.00,14.88,91.00,1716,nan
29.07.2025,02:22:22,14.90,90.00,14.88,92.00,1712,nan
29.07.2025,02:27:21,14.80,90.00,14.88,91.00,1715,nan
29.07.2025,02:32:21,14.60,91.00,14.81,91.00,1717,nan
29.07.2025,02:37:20,14.70,91.00,14.81,91.00,1714,nan
29.07.2025,02:42:20,14.50,92.00,14.81,91.00,1715,nan
29.07.2025,02:47:20,14.60,91.00,14.75,91.00,1718,nan
29.07.2025,02:52:19,14.80,90.00,14.75,91.00,1715,nan
29.07.2025,02:57:19,14.70,91.00,14.75,91.00,1716,nan
29.07.2025,03:02:19,14.60,91.00,14.69,91.00,1715,nan
29.07.2025,03:07:18,14.60,91.00,14.69,91.00,1715,nan
29.07.2025,03:12:18,14.40,92.00,14.69,91.00,1715,nan
29.07.2025,03:17:18,14.50,92.00,14.69,91.00,1715,nan
29.07.2025,03:22:17,14.50,91.00,14.62,91.00,1716,nan
29.07.2025,03:27:17,14.30,92.00,14.62,91.00,1715,nan
29.07.2025,03:32:17,14.40,92.00,14.62,91.00,1715,nan
29.07.2025,03:37:17,14.40,92.00,14.62,91.00,1714,nan
29.07.2025,03:42:16,14.50,91.00,14.56,91.00,1715,nan
29.07.2025,03:47:16,14.50,91.00,14.56,91.00,1715,nan
29.07.2025,03:52:16,14.40,92.00,14.56,91.00,1715,nan
29.07.2025,03:57:16,14.30,93.00,14.56,91.00,1717,nan
29.07.2025,04:02:16,14.30,93.00,14.50,91.00,1715,nan
29.07.2025,04:07:16,14.10,93.00,14.50,91.00,1715,nan
29.07.2025,04:12:16,14.30,92.00,14.50,91.00,1719,nan
29.07.2025,04:17:15,14.40,93.00,14.50,91.00,1717,nan
29.07.2025,04:22:15,14.60,92.00,14.50,91.00,1715,nan
29.07.2025,04:27:14,14.40,92.00,14.50,91.00,1715,nan
29.07.2025,04:32:14,14.30,92.00,14.50,91.00,1715,4.08
29.07.2025,04:37:14,14.50,91.00,14.50,91.00,1717,5.44
29.07.2025,04:42:14,14.40,91.00,14.50,91.00,1717,14.57
29.07.2025,04:47:14,14.20,92.00,14.50,91.00,1715,29.14
29.07.2025,04:52:13,14.10,92.00,14.44,91.00,1715,45.41
29.07.2025,04:57:13,14.30,91.00,14.44,91.00,1718,83.69
29.07.2025,05:02:12,13.90,92.00,14.44,91.00,1718,116.25
29.07.2025,05:07:12,14.00,92.00,14.38,91.00,1719,174.26
29.07.2025,05:12:12,14.10,90.00,14.38,91.00,1719,246.84
29.07.2025,05:17:12,14.10,90.00,14.31,91.00,1719,333.66
29.07.2025,05:22:11,13.90,91.00,14.31,91.00,1717,415.30
29.07.2025,05:27:11,14.00,90.00,14.25,91.00,1718,487.87
29.07.2025,05:32:11,13.90,90.00,14.25,91.00,1719,571.42
29.07.2025,05:37:11,14.00,90.00,14.19,91.00,1719,669.54
29.07.2025,05:42:10,13.90,91.00,14.19,91.00,1719,778.56
29.07.2025,05:47:10,13.90,91.00,14.19,91.00,1718,860.44
29.07.2025,05:52:10,13.80,91.00,14.12,91.00,1721,917.38
29.07.2025,05:57:09,13.70,92.00,14.12,91.00,1721,965.34
29.07.2025,06:02:09,13.80,92.00,14.12,91.00,1719,1015.85
29.07.2025,06:07:09,13.70,92.00,14.12,91.00,1721,1073.30
29.07.2025,06:12:09,13.70,92.00,14.06,91.00,1719,1142.85
29.07.2025,06:17:08,13.60,92.00,14.06,91.00,1717,1170.81
29.07.2025,06:22:08,13.70,92.00,14.06,91.00,1718,1185.87
29.07.2025,06:27:08,13.70,93.00,14.06,91.00,1717,1247.33
29.07.2025,06:32:07,13.60,93.00,14.06,91.00,1723,1334.24
29.07.2025,06:37:07,13.70,92.00,14.06,91.00,1718,1491.73
29.07.2025,06:42:07,13.90,92.00,14.00,91.00,1721,1716.18
29.07.2025,06:47:07,13.90,92.00,14.00,91.00,1722,1953.56
29.07.2025,06:52:06,13.90,92.00,14.00,91.00,1719,2019.05
29.07.2025,06:57:06,14.10,91.00,14.00,91.00,1719,2173.65
29.07.2025,07:02:06,14.30,90.00,14.06,91.00,1721,2222.76
29.07.2025,07:07:05,14.30,90.00,14.06,91.00,1721,2269.69
29.07.2025,07:12:05,14.40,90.00,14.06,91.00,1721,2398.33
29.07.2025,07:17:05,14.70,89.00,14.06,91.00,1719,2540.49
29.07.2025,07:22:05,14.90,88.00,14.12,91.00,1722,2563.99
29.07.2025,07:27:04,15.00,87.00,14.12,91.00,1722,2703.05
29.07.2025,07:32:04,15.30,86.00,14.12,90.00,1725,2739.59
29.07.2025,07:37:04,15.50,86.00,14.12,90.00,1727,2756.32
29.07.2025,07:42:04,15.60,86.00,14.19,91.00,1723,2865.97
29.07.2025,07:47:04,15.80,85.00,14.19,90.00,1725,2849.55
29.07.2025,07:52:04,15.90,84.00,14.25,91.00,1723,2773.62
29.07.2025,07:57:04,16.00,84.00,14.25,90.00,1726,2970.74
29.07.2025,08:02:03,16.10,84.00,14.31,90.00,1724,3490.09
29.07.2025,08:07:03,16.30,84.00,14.38,90.00,1727,4654.27
29.07.2025,08:12:03,16.40,83.00,14.38,90.00,1727,3220.94
29.07.2025,08:17:03,16.40,83.00,14.44,90.00,1727,6042.25
29.07.2025,08:22:03,16.60,83.00,14.50,90.00,1726,4694.98
29.07.2025,08:27:03,16.60,82.00,14.56,91.00,1723,3768.86
