DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
14.07.2025,00:01:27,13.60,95.00,16.75,100.00,1525,nan
14.07.2025,00:06:27,13.50,95.00,16.69,100.00,1522,nan
14.07.2025,00:11:26,13.60,95.00,16.62,100.00,1520,nan
14.07.2025,00:16:26,13.50,95.00,16.56,100.00,1526,nan
14.07.2025,00:21:26,13.50,95.00,16.56,100.00,1526,nan
14.07.2025,00:26:26,13.30,95.00,16.44,100.00,1534,nan
14.07.2025,00:31:26,13.30,95.00,16.44,100.00,1524,nan
14.07.2025,00:36:25,13.20,95.00,16.38,100.00,1529,nan
14.07.2025,00:41:25,13.10,95.00,16.31,100.00,1522,nan
14.07.2025,00:46:25,13.10,95.00,16.25,100.00,1527,nan
14.07.2025,00:51:24,13.10,95.00,16.19,100.00,1523,nan
14.07.2025,00:56:24,13.10,95.00,16.12,100.00,1527,nan
14.07.2025,01:01:24,13.20,95.00,16.12,100.00,1522,nan
14.07.2025,01:06:23,13.40,95.00,16.12,100.00,1528,nan
14.07.2025,01:11:23,13.30,95.00,16.06,100.00,1524,nan
14.07.2025,01:16:23,13.50,96.00,16.00,100.00,1521,nan
14.07.2025,01:21:23,13.50,96.00,15.94,100.00,1524,nan
14.07.2025,01:26:23,13.60,96.00,15.94,100.00,1530,nan
14.07.2025,01:31:23,13.60,96.00,15.88,100.00,1499,nan
14.07.2025,01:36:23,14.10,96.00,15.88,100.00,1529,nan
14.07.2025,01:41:23,14.40,96.00,15.81,100.00,1529,nan
14.07.2025,01:46:23,14.50,97.00,15.81,100.00,1527,nan
14.07.2025,01:51:22,14.60,97.00,15.81,100.00,1527,nan
14.07.2025,01:56:22,14.70,97.00,15.75,100.00,1522,nan
14.07.2025,02:01:22,14.60,97.00,15.75,100.00,1530,nan
14.07.2025,02:06:22,14.20,97.00,15.75,100.00,1522,nan
14.07.2025,02:11:22,14.20,97.00,15.75,100.00,1521,nan
14.07.2025,02:16:22,14.10,97.00,15.69,100.00,1528,nan
14.07.2025,02:21:21,13.90,97.00,15.62,100.00,1525,nan
14.07.2025,02:26:21,13.70,97.00,15.62,100.00,1523,nan
14.07.2025,02:31:21,13.60,97.00,15.62,100.00,1534,nan
14.07.2025,02:36:21,13.70,97.00,15.62,100.00,1523,nan
14.07.2025,02:41:21,13.70,97.00,15.56,100.00,1527,nan
14.07.2025,02:46:21,13.90,97.00,15.56,100.00,1523,nan
14.07.2025,02:51:21,13.90,97.00,15.56,100.00,1526,nan
14.07.2025,02:56:21,14.10,97.00,15.56,100.00,1525,nan
14.07.2025,03:01:21,13.80,97.00,15.56,100.00,1522,nan
14.07.2025,03:06:21,13.60,97.00,15.50,100.00,1525,nan
14.07.2025,03:11:21,13.50,97.00,15.50,100.00,1523,nan
14.07.2025,03:16:21,13.60,97.00,15.44,100.00,1526,nan
14.07.2025,03:21:21,13.50,97.00,15.44,100.00,1523,nan
14.07.2025,03:26:21,13.30,97.00,15.38,100.00,1535,nan
14.07.2025,03:31:21,13.30,97.00,15.38,100.00,1515,nan
14.07.2025,03:36:21,13.30,97.00,15.31,100.00,1520,nan
14.07.2025,03:41:21,13.20,97.00,15.31,100.00,1526,nan
14.07.2025,03:46:20,13.30,97.00,15.31,100.00,1529,nan
14.07.2025,03:51:20,13.50,97.00,15.31,100.00,1534,nan
14.07.2025,03:56:20,13.90,97.00,15.25,100.00,1531,nan
14.07.2025,04:01:19,13.80,97.00,15.25,100.00,1531,nan
14.07.2025,04:06:19,13.70,97.00,15.25,100.00,1527,4.08
14.07.2025,04:11:18,13.50,97.00,15.25,100.00,1531,8.16
14.07.2025,04:16:19,13.40,97.00,15.25,100.00,1535,9.18
14.07.2025,04:21:18,13.20,97.00,15.19,100.00,1525,16.32
14.07.2025,04:26:18,13.10,97.00,15.12,100.00,1523,29.04
14.07.2025,04:31:18,12.80,97.00,15.12,100.00,1525,50.79
14.07.2025,04:36:18,12.90,97.00,15.06,100.00,1523,79.80
14.07.2025,04:41:18,13.10,97.00,15.06,100.00,1525,119.68
14.07.2025,04:46:17,12.70,97.00,15.00,100.00,1521,170.47
14.07.2025,04:51:17,12.80,97.00,15.00,100.00,1523,226.85
14.07.2025,04:56:17,12.70,97.00,15.00,100.00,1523,292.46
14.07.2025,05:01:17,12.50,97.00,14.94,100.00,1520,369.00
14.07.2025,05:06:17,12.50,97.00,14.94,100.00,1522,458.11
14.07.2025,05:11:17,12.80,97.00,14.88,100.00,1520,568.92
