DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
17.07.2025,02:18:51,14.40,86.00,15.25,100.00,1250,nan
17.07.2025,02:23:51,14.40,86.00,15.25,100.00,1251,nan
17.07.2025,02:28:51,14.30,86.00,15.19,100.00,1251,nan
17.07.2025,02:33:51,14.30,87.00,15.19,100.00,1250,nan
17.07.2025,02:38:51,14.20,87.00,15.19,100.00,1252,nan
17.07.2025,02:43:51,14.30,87.00,15.12,100.00,1250,nan
17.07.2025,02:48:50,14.20,88.00,15.12,100.00,1250,nan
17.07.2025,02:53:50,14.20,88.00,15.12,100.00,1251,nan
17.07.2025,02:58:50,14.20,88.00,15.12,100.00,1250,nan
17.07.2025,03:03:49,14.20,88.00,15.12,100.00,1251,nan
17.07.2025,03:08:49,14.10,88.00,15.06,100.00,1248,nan
17.07.2025,03:13:49,14.10,88.00,15.06,100.00,1252,nan
17.07.2025,03:18:49,14.20,88.00,15.06,100.00,1251,nan
17.07.2025,03:23:49,14.00,89.00,15.06,100.00,1249,nan
17.07.2025,03:28:49,14.00,89.00,15.00,100.00,1250,nan
17.07.2025,03:33:49,14.20,87.00,15.00,100.00,1255,nan
17.07.2025,03:38:49,14.10,87.00,15.00,100.00,1249,nan
17.07.2025,03:43:48,14.10,87.00,15.00,100.00,1253,nan
17.07.2025,03:48:48,14.20,87.00,15.00,100.00,1248,nan
17.07.2025,03:53:49,14.10,87.00,14.94,100.00,1248,nan
17.07.2025,03:58:48,14.20,87.00,14.94,100.00,1252,nan
17.07.2025,04:03:48,14.30,86.00,14.94,100.00,1251,nan
17.07.2025,04:08:47,14.30,86.00,14.94,100.00,1251,nan
17.07.2025,04:13:47,14.30,86.00,14.88,100.00,1252,nan
17.07.2025,04:18:47,14.30,86.00,14.88,100.00,1255,4.08
17.07.2025,04:23:47,14.20,86.00,14.88,100.00,1251,8.16
17.07.2025,04:28:46,14.20,87.00,14.88,100.00,1249,13.06
17.07.2025,04:33:46,14.10,88.00,14.81,100.00,1250,19.99
17.07.2025,04:38:46,14.00,88.00,14.81,100.00,1249,30.85
17.07.2025,04:43:46,14.00,87.00,14.81,100.00,1254,50.84
17.07.2025,04:48:45,14.00,87.00,14.81,100.00,1249,87.43
17.07.2025,04:53:45,14.10,88.00,14.81,100.00,1252,107.41
17.07.2025,04:58:45,14.00,88.00,14.81,100.00,1250,129.49
17.07.2025,05:03:45,14.00,88.00,14.81,100.00,1252,147.83
17.07.2025,05:08:45,13.90,88.00,14.81,100.00,1251,144.06
17.07.2025,05:13:44,14.00,89.00,14.75,100.00,1249,147.83
17.07.2025,05:18:44,13.90,90.00,14.75,100.00,1250,169.45
17.07.2025,05:23:44,14.00,89.00,14.75,100.00,1249,163.65
17.07.2025,05:28:44,14.00,89.00,14.75,100.00,1251,145.16
17.07.2025,05:33:43,14.00,89.00,14.75,100.00,1250,132.38
17.07.2025,05:38:43,14.00,89.00,14.69,100.00,1248,170.46
17.07.2025,05:43:43,14.00,90.00,14.69,100.00,1251,252.06
17.07.2025,05:48:43,13.90,90.00,14.69,100.00,1251,375.38
17.07.2025,05:53:43,14.00,89.00,14.69,100.00,1249,473.30
17.07.2025,05:58:42,14.10,89.00,14.69,100.00,1248,536.78
17.07.2025,06:03:42,14.10,89.00,14.69,100.00,1250,573.04
17.07.2025,06:08:42,14.10,89.00,14.69,100.00,1248,594.80
17.07.2025,06:13:42,14.10,89.00,14.69,100.00,1249,660.05
17.07.2025,06:18:41,14.10,89.00,14.69,100.00,1254,669.12
17.07.2025,06:23:41,14.10,89.00,14.69,100.00,1254,689.07
17.07.2025,06:28:41,14.10,89.00,14.69,100.00,1248,810.56
17.07.2025,06:33:41,14.10,90.00,14.69,100.00,1248,939.35
17.07.2025,06:38:41,14.10,90.00,14.69,100.00,1247,855.92
17.07.2025,06:43:40,14.00,91.00,14.69,100.00,1247,694.57
17.07.2025,06:48:40,14.00,92.00,14.69,100.00,1249,609.48
17.07.2025,06:53:40,13.90,92.00,14.69,100.00,1239,533.49
17.07.2025,06:58:40,13.90,92.00,14.69,100.00,1235,551.71
17.07.2025,07:03:40,13.70,94.00,14.62,100.00,1235,620.78
17.07.2025,07:08:39,13.60,94.00,14.62,100.00,1232,691.16
17.07.2025,07:13:39,13.50,95.00,14.62,100.00,1232,928.52
17.07.2025,07:18:39,13.50,95.00,14.56,100.00,1234,1400.01
17.07.2025,07:23:38,13.60,95.00,14.56,100.00,1230,1724.52
17.07.2025,07:28:38,13.60,96.00,14.56,100.00,1228,1962.03
17.07.2025,07:33:38,13.60,95.00,14.56,100.00,1228,2130.78
17.07.2025,07:38:38,13.80,96.00,14.62,100.00,1232,2678.30
17.07.2025,07:43:37,13.90,96.00,14.62,100.00,1228,2961.19
17.07.2025,07:48:37,14.00,95.00,14.69,100.00,1230,3044.60
17.07.2025,07:53:37,14.10,95.00,14.69,100.00,1229,2801.69
17.07.2025,07:58:37,14.10,95.00,14.69,100.00,1230,2611.34
17.07.2025,08:03:37,14.10,95.00,14.75,100.00,1230,2739.95
17.07.2025,08:08:36,14.10,95.00,14.75,100.00,1232,2701.88
17.07.2025,08:13:36,14.20,95.00,14.75,100.00,1231,2368.21
17.07.2025,08:18:36,14.20,94.00,14.75,100.00,1231,2268.48
17.07.2025,08:23:36,14.10,94.00,14.75,100.00,1231,2170.83
17.07.2025,08:28:36,14.30,95.00,14.75,100.00,1232,4109.31
17.07.2025,08:33:35,14.40,94.00,14.81,100.00,1230,3048.23
17.07.2025,08:38:35,14.40,93.00,14.81,100.00,1232,2673.12
17.07.2025,08:43:35,14.40,94.00,14.81,100.00,1230,2239.65
17.07.2025,08:48:35,14.30,94.00,14.88,100.00,1229,2815.35
17.07.2025,08:53:35,14.40,95.00,14.88,100.00,1232,3374.23
17.07.2025,08:58:34,14.50,95.00,14.88,100.00,1222,3850.79
17.07.2025,09:03:34,14.50,95.00,14.88,100.00,1230,3160.79
17.07.2025,09:08:34,14.50,95.00,14.94,100.00,1227,3086.36
17.07.2025,09:13:34,14.50,95.00,14.94,100.00,1225,4643.95
17.07.2025,09:18:34,14.70,95.00,15.00,100.00,1226,7378.47
17.07.2025,09:23:34,15.00,94.00,15.06,100.00,1251,12192.47
17.07.2025,09:28:34,15.90,91.00,15.19,100.00,1232,8571.64
17.07.2025,09:33:34,16.00,90.00,15.25,100.00,1229,7937.34
17.07.2025,09:38:34,15.60,91.00,15.31,100.00,1226,5178.93
17.07.2025,09:43:34,15.30,92.00,15.38,100.00,1229,6060.37
17.07.2025,09:48:34,15.30,93.00,15.44,100.00,1228,8237.42
17.07.2025,09:53:34,15.60,92.00,15.44,100.00,1227,7177.37
17.07.2025,09:58:34,15.70,92.00,15.50,100.00,1226,10765.59
17.07.2025,10:03:34,16.20,90.00,15.56,100.00,1229,9065.49
17.07.2025,10:08:34,16.40,91.00,15.69,100.00,1229,8942.32
17.07.2025,10:13:34,16.10,91.00,15.75,100.00,1231,7743.35
17.07.2025,10:18:34,16.10,91.00,15.81,100.00,1227,9729.70
17.07.2025,10:23:34,16.40,90.00,15.88,100.00,1230,13015.69
17.07.2025,10:28:34,16.90,90.00,15.94,100.00,1229,12502.29
17.07.2025,10:33:34,16.40,89.00,16.06,100.00,1230,14084.24
17.07.2025,10:38:34,17.20,88.00,16.12,100.00,1231,13726.21
17.07.2025,10:43:34,17.00,89.00,16.25,100.00,1200,12465.95
17.07.2025,10:48:33,16.60,90.00,16.25,100.00,1232,9100.80
17.07.2025,10:53:33,16.70,92.00,16.31,100.00,1227,10068.27
17.07.2025,10:58:33,16.40,92.00,16.38,100.00,1223,14140.55
17.07.2025,11:03:33,16.70,90.00,16.38,100.00,1229,15516.19
17.07.2025,11:08:33,17.10,90.00,16.50,100.00,1225,12587.05
17.07.2025,11:13:33,17.50,88.00,16.56,100.00,1227,15742.31
17.07.2025,11:18:32,17.40,88.00,16.69,100.00,1232,13329.53
17.07.2025,11:23:32,17.50,89.00,16.75,100.00,1232,13355.38
17.07.2025,11:28:32,17.40,89.00,16.81,100.00,1229,10884.22
17.07.2025,11:33:32,17.60,89.00,16.88,100.00,1231,15476.14
17.07.2025,11:38:32,17.90,88.00,17.00,100.00,1232,12914.98
17.07.2025,11:43:32,18.40,86.00,17.12,100.00,1232,18449.11
17.07.2025,11:48:32,18.30,87.00,17.19,100.00,1227,13449.49
17.07.2025,11:53:32,18.20,87.00,17.25,100.00,1230,19724.79
17.07.2025,11:58:32,19.20,85.00,17.44,100.00,1234,22040.61
17.07.2025,12:03:31,19.10,84.00,17.56,100.00,1231,18852.37
17.07.2025,12:08:31,18.20,86.00,17.62,100.00,1232,16185.57
17.07.2025,12:13:31,18.10,86.00,17.69,100.00,1229,11299.60
17.07.2025,12:18:30,17.50,89.00,17.69,100.00,1232,10235.93
17.07.2025,12:23:30,17.50,89.00,17.69,100.00,1232,13272.08
17.07.2025,12:28:30,17.20,89.00,17.62,100.00,1229,8518.52
17.07.2025,12:33:30,17.30,90.00,17.62,100.00,1230,6559.06
17.07.2025,12:38:29,16.80,91.00,17.56,100.00,1226,10656.04
17.07.2025,12:43:29,17.00,91.00,17.56,100.00,1231,8058.78
17.07.2025,12:48:29,17.50,89.00,17.50,100.00,1232,9724.20
17.07.2025,12:53:29,17.50,89.00,17.50,100.00,1228,10189.20
17.07.2025,12:58:28,17.00,90.00,17.50,100.00,1231,7382.41
17.07.2025,13:03:28,17.30,88.00,17.50,100.00,1231,10532.57
17.07.2025,13:08:28,17.20,90.00,17.50,100.00,1231,12971.46
17.07.2025,13:13:28,17.60,88.00,17.50,100.00,1232,11778.66
17.07.2025,13:18:28,17.60,88.00,17.56,100.00,1232,9114.93
17.07.2025,13:23:27,17.40,89.00,17.56,100.00,1229,5871.18
17.07.2025,13:28:27,16.70,91.00,17.56,100.00,1230,10508.01
17.07.2025,13:33:27,17.00,92.00,17.50,100.00,1230,7684.35
17.07.2025,13:38:27,17.00,90.00,17.50,100.00,1227,7787.41
17.07.2025,13:43:26,16.60,90.00,17.50,100.00,1229,5377.13
17.07.2025,13:48:26,16.40,91.00,17.44,100.00,1228,7860.33
17.07.2025,13:53:26,16.10,91.00,17.38,100.00,1227,12310.95
17.07.2025,13:58:26,16.50,90.00,17.31,100.00,1226,9114.49
17.07.2025,14:03:26,16.60,90.00,17.38,100.00,1228,12512.32
17.07.2025,14:08:26,16.80,90.00,17.38,100.00,1228,11394.56
17.07.2025,14:13:26,17.10,90.00,17.38,100.00,1227,10328.82
17.07.2025,14:18:25,16.80,89.00,17.38,100.00,1231,5857.77
17.07.2025,14:23:25,16.40,92.00,17.38,100.00,1229,5517.24
17.07.2025,14:28:24,16.30,92.00,17.31,100.00,1227,6165.04
17.07.2025,14:33:24,16.10,92.00,17.31,100.00,1232,6175.23
17.07.2025,14:38:24,16.50,91.00,17.25,100.00,1231,6016.24
17.07.2025,14:43:23,16.70,91.00,17.25,100.00,1227,6402.23
17.07.2025,14:48:23,16.10,92.00,17.25,100.00,1227,7703.75
17.07.2025,14:53:23,16.60,91.00,17.19,100.00,1226,5560.53
17.07.2025,14:58:23,16.40,91.00,17.19,100.00,1225,5231.52
17.07.2025,15:03:23,16.40,93.00,17.19,100.00,1223,4806.07
17.07.2025,15:08:22,16.20,93.00,17.12,100.00,1226,5791.47
17.07.2025,15:13:22,16.20,92.00,17.12,100.00,1227,5179.46
17.07.2025,15:18:22,16.70,93.00,17.12,100.00,1230,8775.68
17.07.2025,15:23:22,17.00,92.00,17.12,100.00,1229,7796.05
17.07.2025,15:28:22,17.00,91.00,17.19,100.00,1230,6496.72
17.07.2025,15:33:22,16.90,91.00,17.19,100.00,1231,6260.27
17.07.2025,15:38:22,17.00,92.00,17.19,100.00,1231,6610.29
17.07.2025,15:43:22,17.00,92.00,17.19,100.00,1232,5325.02
17.07.2025,15:48:21,17.00,92.00,17.25,100.00,1229,5472.20
17.07.2025,15:53:22,17.00,92.00,17.25,100.00,1232,6125.77
17.07.2025,15:58:21,17.30,93.00,17.25,100.00,1231,5650.36
17.07.2025,16:03:21,17.40,92.00,17.25,100.00,1232,4008.69
17.07.2025,16:08:21,17.10,92.00,17.25,100.00,1232,3917.58
17.07.2025,16:13:21,17.00,93.00,17.31,100.00,1231,4902.00
17.07.2025,16:18:20,17.00,94.00,17.25,100.00,1232,7055.72
17.07.2025,16:23:21,17.40,93.00,17.31,100.00,1234,7065.28
17.07.2025,16:28:20,17.50,92.00,17.31,100.00,1235,10602.56
17.07.2025,16:33:20,17.80,91.00,17.38,100.00,1233,8468.60
17.07.2025,16:38:20,18.20,89.00,17.44,100.00,1217,9462.82
17.07.2025,16:43:20,17.60,91.00,17.50,100.00,1232,15196.96
17.07.2025,16:48:20,18.40,91.00,17.56,100.00,1232,11124.91
17.07.2025,16:53:20,19.00,88.00,17.69,100.00,1233,13141.23
17.07.2025,16:58:20,19.10,87.00,17.75,100.00,1233,8196.57
17.07.2025,17:03:20,18.30,90.00,17.81,100.00,1233,6220.15
17.07.2025,17:08:20,18.00,90.00,17.81,100.00,1232,5684.93
17.07.2025,17:13:19,17.70,90.00,17.81,100.00,1231,4936.24
17.07.2025,17:18:19,17.60,91.00,17.75,100.00,1232,7266.30
17.07.2025,17:23:19,18.20,91.00,17.81,100.00,1237,7964.37
17.07.2025,17:28:19,18.10,90.00,17.81,100.00,1233,9485.94
17.07.2025,17:33:19,18.70,89.00,17.88,100.00,1236,16621.09
17.07.2025,17:38:20,20.10,86.00,18.00,100.00,1237,13832.11
17.07.2025,17:43:20,20.00,85.00,18.12,100.00,1237,15101.46
17.07.2025,17:48:20,20.50,85.00,18.19,100.00,1235,14207.50
17.07.2025,17:53:20,20.50,84.00,18.38,100.00,1237,12450.83
17.07.2025,17:58:20,20.70,84.00,18.44,100.00,1236,15678.44
17.07.2025,18:03:20,20.70,82.00,18.50,100.00,1237,13410.23
17.07.2025,18:08:20,20.30,83.00,18.56,100.00,1235,9759.09
17.07.2025,18:13:19,20.30,83.00,18.56,100.00,1237,7230.75
17.07.2025,18:18:19,19.30,86.00,18.56,100.00,1235,12079.45
17.07.2025,18:23:19,19.70,85.00,18.50,100.00,1237,8006.57
17.07.2025,18:28:18,19.30,86.00,18.50,100.00,1234,5470.88
17.07.2025,18:33:18,18.80,88.00,18.44,100.00,1233,5839.23
17.07.2025,18:38:18,18.80,88.00,18.44,100.00,1235,5782.78
17.07.2025,18:43:18,18.60,89.00,18.38,100.00,1236,5567.36
17.07.2025,18:48:17,18.60,89.00,18.38,100.00,1238,5618.16
17.07.2025,18:53:17,18.70,88.00,18.38,100.00,1233,3731.97
17.07.2025,18:58:17,18.50,89.00,18.31,100.00,1233,2937.25
17.07.2025,19:03:17,18.30,89.00,18.25,100.00,1234,2670.26
17.07.2025,19:08:16,18.10,90.00,18.25,100.00,1233,3028.07
17.07.2025,19:13:16,18.20,90.00,18.19,100.00,1235,4720.28
17.07.2025,19:18:16,18.50,89.00,18.19,100.00,1235,4297.60
17.07.2025,19:23:16,18.60,89.00,18.19,100.00,1238,4049.37
17.07.2025,19:28:16,18.40,88.00,18.12,100.00,1234,3566.92
17.07.2025,19:33:15,18.30,89.00,18.12,100.00,1237,3318.66
17.07.2025,19:38:15,18.10,89.00,18.06,100.00,1236,3648.29
17.07.2025,19:43:15,18.20,89.00,18.06,100.00,1237,3094.44
17.07.2025,19:48:15,18.10,89.00,18.00,100.00,1239,2841.67
17.07.2025,19:53:14,18.00,90.00,18.00,100.00,1234,2841.67
17.07.2025,19:58:14,17.80,91.00,17.94,100.00,1238,3230.58
17.07.2025,20:03:14,18.00,91.00,17.88,100.00,1237,3144.35
17.07.2025,20:08:14,17.80,91.00,17.88,100.00,1238,2284.85
17.07.2025,20:13:13,17.50,92.00,17.81,100.00,1233,2246.65
17.07.2025,20:18:13,17.20,93.00,17.75,100.00,1233,1748.34
17.07.2025,20:23:13,16.90,93.00,17.69,100.00,1237,1565.53
17.07.2025,20:28:13,16.70,94.00,17.62,100.00,1235,1756.10
17.07.2025,20:33:12,16.70,94.00,17.56,100.00,1232,1217.03
17.07.2025,20:38:12,16.50,94.00,17.44,100.00,1232,1010.03
17.07.2025,20:43:12,16.40,95.00,17.38,100.00,1232,779.86
17.07.2025,20:48:12,16.10,95.00,17.25,100.00,1232,620.21
17.07.2025,20:53:11,15.90,96.00,17.19,100.00,1233,449.80
17.07.2025,20:58:11,15.80,96.00,17.12,100.00,1234,326.49
17.07.2025,21:03:11,16.00,96.00,17.06,100.00,1233,235.74
17.07.2025,21:08:11,15.90,96.00,17.00,100.00,1233,139.65
17.07.2025,21:13:10,15.90,97.00,17.00,100.00,1235,97.99
17.07.2025,21:18:10,15.90,97.00,16.94,100.00,1232,54.52
17.07.2025,21:23:10,15.90,97.00,16.94,100.00,1232,32.83
17.07.2025,21:28:09,15.90,97.00,16.88,100.00,1237,20.09
17.07.2025,21:33:09,15.90,97.00,16.88,100.00,1232,16.32
17.07.2025,21:38:09,15.90,97.00,16.81,100.00,1233,7.34
17.07.2025,21:43:09,15.80,97.00,16.81,100.00,1232,5.44
17.07.2025,21:48:09,15.80,97.00,16.81,100.00,1232,4.08
17.07.2025,21:53:09,15.80,97.00,16.75,100.00,1232,nan
17.07.2025,21:58:09,15.80,97.00,16.75,100.00,1233,nan
17.07.2025,22:03:08,15.80,97.00,16.69,100.00,1232,nan
17.07.2025,22:08:08,15.80,97.00,16.69,100.00,1233,nan
17.07.2025,22:13:08,15.80,97.00,16.69,100.00,1235,nan
17.07.2025,22:18:08,15.80,97.00,16.62,100.00,1235,nan
17.07.2025,22:23:08,15.80,97.00,16.62,100.00,1234,nan
17.07.2025,22:28:07,15.80,97.00,16.62,100.00,1232,nan
17.07.2025,22:33:07,15.80,97.00,16.56,100.00,1238,nan
17.07.2025,22:38:07,15.80,97.00,16.62,100.00,1234,nan
17.07.2025,22:43:07,15.80,97.00,16.56,100.00,1232,4.08
17.07.2025,22:48:07,15.80,97.00,16.56,100.00,1235,nan
17.07.2025,22:53:07,15.80,97.00,16.56,100.00,1233,nan
17.07.2025,22:58:07,15.80,97.00,16.50,100.00,1232,nan
17.07.2025,23:03:07,15.80,97.00,16.50,100.00,1237,nan
17.07.2025,23:08:07,15.80,97.00,16.50,100.00,1237,nan
17.07.2025,23:13:07,15.70,97.00,16.50,100.00,1232,nan
17.07.2025,23:18:07,15.70,97.00,16.44,100.00,1232,nan
17.07.2025,23:23:07,15.70,97.00,16.44,100.00,1234,nan
17.07.2025,23:28:06,15.60,97.00,16.38,100.00,1233,nan
17.07.2025,23:33:06,15.60,97.00,16.44,100.00,1231,nan
17.07.2025,23:38:06,15.60,97.00,16.38,100.00,1232,nan
17.07.2025,23:43:05,15.60,97.00,16.38,100.00,1232,nan
17.07.2025,23:48:05,15.60,97.00,16.38,100.00,1237,nan
17.07.2025,23:53:05,15.60,97.00,16.38,100.00,1232,nan
17.07.2025,23:58:05,15.60,97.00,16.31,100.00,1235,nan
