DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
24.07.2025,00:02:46,16.40,98.00,16.94,78.00,1851,nan
24.07.2025,00:07:46,16.40,98.00,16.94,78.00,1853,nan
24.07.2025,00:12:46,16.40,97.00,16.88,78.00,1849,nan
24.07.2025,00:17:46,16.40,98.00,16.88,78.00,1851,nan
24.07.2025,00:22:46,16.40,98.00,16.88,78.00,1852,nan
24.07.2025,00:27:45,16.40,98.00,16.88,79.00,1846,nan
24.07.2025,00:32:45,16.40,98.00,16.88,79.00,1845,nan
24.07.2025,00:37:45,16.40,98.00,16.88,79.00,1846,nan
24.07.2025,00:42:44,16.40,97.00,16.88,78.00,1851,nan
24.07.2025,00:47:44,16.50,97.00,16.88,82.00,1814,nan
24.07.2025,00:52:44,16.40,98.00,16.81,82.00,1808,nan
24.07.2025,00:57:44,16.40,99.00,16.81,82.00,1807,nan
24.07.2025,01:02:44,16.40,99.00,16.81,96.00,1667,nan
24.07.2025,01:07:43,16.40,99.00,16.81,92.00,1705,nan
24.07.2025,01:12:43,16.40,99.00,16.81,93.00,1701,nan
24.07.2025,01:17:43,16.40,99.00,16.81,92.00,1703,nan
24.07.2025,01:22:42,16.40,99.00,16.81,92.00,1706,nan
24.07.2025,01:27:42,16.40,99.00,16.81,92.00,1708,nan
24.07.2025,01:32:42,16.40,99.00,16.81,92.00,1712,nan
24.07.2025,01:37:42,16.40,99.00,16.81,92.00,1712,nan
24.07.2025,01:42:41,16.40,99.00,16.81,92.00,1712,nan
24.07.2025,01:47:41,16.40,99.00,16.81,92.00,1712,nan
24.07.2025,01:52:41,16.40,99.00,16.81,91.00,1717,nan
24.07.2025,01:57:41,16.50,99.00,16.81,92.00,1712,nan
24.07.2025,02:02:41,16.50,99.00,16.81,91.00,1716,nan
24.07.2025,02:07:40,16.50,99.00,16.81,91.00,1714,nan
24.07.2025,02:12:39,16.50,99.00,16.81,91.00,1714,nan
24.07.2025,02:17:39,16.50,99.00,16.81,91.00,1716,nan
24.07.2025,02:22:39,16.50,99.00,16.81,91.00,1715,nan
24.07.2025,02:27:39,16.50,99.00,16.81,91.00,1717,nan
24.07.2025,02:32:39,16.50,99.00,16.81,91.00,1720,nan
24.07.2025,02:37:38,16.50,99.00,16.81,91.00,1720,nan
24.07.2025,02:42:38,16.50,99.00,16.81,91.00,1718,nan
24.07.2025,02:47:38,16.50,99.00,16.81,91.00,1718,nan
24.07.2025,02:52:38,16.50,99.00,16.81,91.00,1719,nan
24.07.2025,02:57:37,16.50,99.00,16.81,91.00,1721,nan
24.07.2025,03:02:37,16.50,99.00,16.75,91.00,1723,nan
24.07.2025,03:07:37,16.50,99.00,16.81,91.00,1719,nan
24.07.2025,03:12:37,16.50,99.00,16.81,91.00,1720,nan
24.07.2025,03:17:36,16.50,99.00,16.75,91.00,1723,nan
24.07.2025,03:22:36,16.50,99.00,16.81,90.00,1725,nan
24.07.2025,03:27:36,16.50,99.00,16.81,91.00,1722,nan
24.07.2025,03:32:36,16.50,99.00,16.75,90.00,1727,nan
24.07.2025,03:37:36,16.50,99.00,16.75,90.00,1727,nan
24.07.2025,03:42:35,16.50,99.00,16.75,90.00,1727,nan
24.07.2025,03:47:35,16.50,99.00,16.75,90.00,1727,nan
