DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
15.07.2025,00:00:45,16.90,99.00,18.44,100.00,1249,nan
15.07.2025,00:05:44,16.80,99.00,18.38,100.00,1248,nan
15.07.2025,00:10:44,16.50,99.00,18.31,100.00,1242,nan
15.07.2025,00:15:44,16.40,99.00,18.25,100.00,1246,nan
15.07.2025,00:20:44,16.40,99.00,18.19,100.00,1251,nan
15.07.2025,00:25:44,16.30,99.00,18.19,100.00,1245,nan
15.07.2025,00:30:44,16.50,99.00,18.12,100.00,1245,nan
15.07.2025,00:35:44,16.40,99.00,18.06,100.00,1246,nan
15.07.2025,00:40:43,16.40,99.00,18.00,100.00,1247,nan
15.07.2025,00:45:43,16.50,99.00,18.00,100.00,1250,nan
15.07.2025,00:50:43,16.40,99.00,17.94,100.00,1243,nan
15.07.2025,00:55:43,16.40,99.00,17.88,100.00,1249,nan
15.07.2025,01:00:42,16.10,99.00,17.81,100.00,1246,nan
15.07.2025,01:05:42,16.00,99.00,17.81,100.00,1245,nan
15.07.2025,01:10:42,16.00,99.00,17.75,100.00,1242,nan
15.07.2025,01:15:42,15.60,99.00,17.62,100.00,1244,nan
15.07.2025,01:20:42,15.80,99.00,17.62,100.00,1249,nan
15.07.2025,01:25:41,15.60,99.00,17.56,100.00,1245,nan
15.07.2025,01:30:41,15.60,99.00,17.50,100.00,1243,nan
15.07.2025,01:35:41,15.50,99.00,17.44,100.00,1243,nan
15.07.2025,01:40:41,15.50,99.00,17.38,100.00,1242,nan
15.07.2025,01:45:40,15.50,99.00,17.38,100.00,1248,nan
15.07.2025,01:50:40,15.60,99.00,17.31,100.00,1243,nan
15.07.2025,01:55:40,15.60,99.00,17.31,100.00,1247,nan
15.07.2025,02:00:40,15.80,99.00,17.25,100.00,1249,nan
15.07.2025,02:05:39,16.00,99.00,17.19,100.00,1247,nan
15.07.2025,02:10:39,15.80,99.00,17.25,100.00,1241,nan
15.07.2025,02:15:39,15.70,99.00,17.19,100.00,1248,nan
15.07.2025,02:20:39,15.60,99.00,17.12,100.00,1247,nan
15.07.2025,02:25:38,15.60,99.00,17.12,100.00,1246,nan
15.07.2025,02:30:38,15.60,99.00,17.06,100.00,1246,nan
15.07.2025,02:35:38,15.60,99.00,17.12,100.00,1245,nan
15.07.2025,02:40:38,15.60,99.00,17.06,100.00,1249,nan
15.07.2025,02:45:37,15.50,99.00,17.06,100.00,1242,nan
15.07.2025,02:50:37,15.60,99.00,17.00,100.00,1242,nan
15.07.2025,02:55:37,15.60,99.00,17.00,100.00,1244,nan
15.07.2025,03:00:37,15.50,99.00,16.94,100.00,1243,nan
15.07.2025,03:05:36,15.30,99.00,16.94,100.00,1246,nan
15.07.2025,03:10:36,15.10,99.00,16.88,100.00,1247,nan
15.07.2025,03:15:36,15.00,99.00,16.81,100.00,1243,nan
15.07.2025,03:20:35,14.90,99.00,16.81,100.00,1244,nan
15.07.2025,03:25:35,14.90,99.00,16.75,100.00,1243,nan
15.07.2025,03:30:35,14.90,99.00,16.75,100.00,1245,nan
15.07.2025,03:35:34,14.90,99.00,16.75,100.00,1246,nan
15.07.2025,03:40:34,15.00,99.00,16.69,100.00,1246,nan
15.07.2025,03:45:33,14.70,99.00,16.69,100.00,1242,nan
15.07.2025,03:50:33,14.70,99.00,16.56,100.00,1243,nan
15.07.2025,03:55:33,14.70,99.00,16.56,100.00,1248,nan
15.07.2025,04:00:32,14.70,99.00,16.50,100.00,1251,nan
15.07.2025,04:05:32,14.70,99.00,16.50,100.00,1249,4.08
15.07.2025,04:10:31,14.80,99.00,16.50,100.00,1250,8.16
15.07.2025,04:15:31,14.80,99.00,16.44,100.00,1248,9.18
15.07.2025,04:20:31,14.90,99.00,16.38,100.00,1240,14.57
15.07.2025,04:25:31,14.70,99.00,16.38,100.00,1245,21.76
15.07.2025,04:30:31,14.50,99.00,16.31,100.00,1247,38.08
15.07.2025,04:35:30,14.40,99.00,16.31,100.00,1242,67.15
15.07.2025,04:40:30,14.50,99.00,16.31,100.00,1247,101.73
15.07.2025,04:45:30,14.70,99.00,16.25,100.00,1243,157.76
15.07.2025,04:50:30,14.80,99.00,16.19,100.00,1248,219.42
15.07.2025,04:55:30,14.60,99.00,16.19,100.00,1245,291.95
15.07.2025,05:00:29,14.50,99.00,16.12,100.00,1247,382.62
15.07.2025,05:05:29,14.50,99.00,16.12,100.00,1245,500.71
15.07.2025,05:10:28,14.60,99.00,16.12,100.00,1243,711.21
15.07.2025,05:15:28,14.60,99.00,16.12,100.00,1249,879.32
15.07.2025,05:20:28,15.00,99.00,16.12,100.00,1245,898.58
