DATE,TIME,AIR_TEMPERATURE[C],AIR_HUMIDITY[%],SOIL_TEMPERATURE[C],SOIL_MOISTURE[%],SOIL_MOISTURE[RAW],LIGHT_LEVEL[LUX]
11.07.2025,00:01:41,14.10,69.00,16.12,76.00,1872,nan
11.07.2025,00:06:42,14.10,70.00,16.06,76.00,1870,nan
11.07.2025,00:11:42,14.20,69.00,16.00,77.00,1868,nan
11.07.2025,00:16:42,14.10,69.00,15.94,76.00,1872,nan
11.07.2025,00:21:42,14.10,69.00,15.88,77.00,1861,nan
11.07.2025,00:26:41,13.90,70.00,15.81,77.00,1868,nan
11.07.2025,00:31:41,14.00,70.00,15.75,77.00,1862,nan
11.07.2025,00:36:41,13.90,70.00,15.69,77.00,1865,nan
11.07.2025,00:41:40,14.00,70.00,15.62,76.00,1872,nan
11.07.2025,00:46:40,13.90,70.00,15.56,77.00,1867,nan
11.07.2025,00:51:40,13.60,70.00,15.50,77.00,1859,nan
11.07.2025,00:56:40,13.80,70.00,15.44,77.00,1859,nan
11.07.2025,01:01:40,13.30,71.00,15.44,77.00,1859,nan
11.07.2025,01:06:40,13.30,71.00,15.38,77.00,1858,nan
11.07.2025,01:11:39,13.30,71.00,15.25,77.00,1865,nan
11.07.2025,01:16:38,13.90,70.00,15.25,77.00,1863,nan
11.07.2025,01:21:38,13.70,71.00,15.19,77.00,1860,nan
11.07.2025,01:26:38,13.70,72.00,15.19,77.00,1858,nan
11.07.2025,01:31:38,13.80,72.00,15.12,77.00,1858,nan
11.07.2025,01:36:38,14.00,73.00,15.12,77.00,1862,nan
11.07.2025,01:41:38,14.00,73.00,15.06,77.00,1858,nan
11.07.2025,01:46:38,14.00,74.00,15.06,78.00,1857,nan
11.07.2025,01:51:38,13.90,75.00,15.06,77.00,1859,nan
11.07.2025,01:56:37,13.90,76.00,15.00,77.00,1859,nan
11.07.2025,02:01:37,13.90,76.00,14.94,77.00,1859,nan
11.07.2025,02:06:37,14.10,76.00,14.94,77.00,1858,nan
11.07.2025,02:11:37,13.90,77.00,14.94,77.00,1863,nan
11.07.2025,02:16:36,14.00,77.00,14.94,77.00,1859,nan
11.07.2025,02:21:36,14.10,77.00,14.94,77.00,1863,nan
11.07.2025,02:26:36,14.00,78.00,14.88,77.00,1861,nan
11.07.2025,02:31:35,14.10,78.00,14.88,77.00,1859,0.16
11.07.2025,02:36:35,14.00,79.00,14.88,77.00,1861,nan
11.07.2025,02:41:35,13.70,80.00,14.81,77.00,1861,nan
11.07.2025,02:46:35,13.90,80.00,14.81,77.00,1862,nan
11.07.2025,02:51:35,14.10,80.00,14.81,77.00,1863,nan
11.07.2025,02:56:34,14.00,80.00,14.75,78.00,1857,nan
11.07.2025,03:01:34,13.60,82.00,14.75,77.00,1860,0.16
11.07.2025,03:06:34,13.70,82.00,14.75,78.00,1851,0.16
11.07.2025,03:11:33,13.60,82.00,14.69,77.00,1862,0.16
11.07.2025,03:16:33,13.60,82.00,14.69,77.00,1858,nan
11.07.2025,03:21:33,13.70,83.00,14.62,77.00,1862,nan
11.07.2025,03:26:33,13.50,83.00,14.62,78.00,1856,0.16
11.07.2025,03:31:33,13.70,83.00,14.56,78.00,1856,0.16
11.07.2025,03:36:32,13.50,84.00,14.56,78.00,1857,0.33
11.07.2025,03:41:32,13.10,85.00,14.56,78.00,1857,0.22
11.07.2025,03:46:32,13.50,84.00,14.50,78.00,1857,0.52
11.07.2025,03:51:32,13.40,85.00,14.50,77.00,1865,0.80
11.07.2025,03:56:32,13.00,86.00,14.44,77.00,1861,1.68
